,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,log_returns,t_exp,vol_est
14009,1,700400,COCONUT,10071.0,145,10070.0,63,,0,10073.0,208,,0,,0,10072.0,0.0,-9.92802184980326e-05,0.9971984,0.1645050666901973
14010,1,700500,COCONUT,10071.0,100,10070.0,79,,0,10072.0,100,10073.0,79,,0,10071.5,0.0,-4.96438057042852e-05,0.997198,0.16450612024229114
14013,1,700600,COCONUT,10070.0,149,10069.0,66,,0,10072.0,215,,0,,0,10071.0,0.0,-4.9646270334125784e-05,0.9971976,0.1645071380741572
14015,1,700700,COCONUT,10069.0,182,,0,,0,10071.0,138,10072.0,44,,0,10070.0,0.0,-9.929993553665387e-05,0.9971972,0.16450896568541196
14017,1,700800,COCONUT,10071.0,139,10070.0,68,,0,10072.0,139,10073.0,68,,0,10071.5,0.0,0.00014894620587086694,0.9971968000000001,0.16455304498391696
14019,1,700900,COCONUT,10071.0,118,10070.0,48,,0,10073.0,166,,0,,0,10072.0,0.0,4.964380570443788e-05,0.9971964000000001,0.16452526858494185
14020,1,701000,COCONUT,10070.0,110,10069.0,79,,0,10072.0,189,,0,,0,10071.0,0.0,-9.929007603848034e-05,0.997196,0.16452505644500978
14023,1,701100,COCONUT,10071.0,126,10070.0,56,,0,10072.0,126,10073.0,56,,0,10071.5,0.0,4.9646270334036297e-05,0.9971956,0.1645239322338921
14024,1,701200,COCONUT,10069.0,176,,0,,0,10071.0,102,10072.0,74,,0,10070.0,0.0,-0.00014894620587073656,0.9971952,0.16460981936623958
14027,1,701300,COCONUT,10069.0,194,,0,,0,10071.0,143,10072.0,51,,0,10070.0,0.0,0.0,0.9971947999999999,0.16452656999692455
14028,1,701400,COCONUT,10070.0,141,10069.0,79,,0,10071.0,141,10072.0,79,,0,10070.5,0.0,4.965120032792403e-05,0.9971943999999999,0.1645354468036882
14030,1,701500,COCONUT,10069.0,117,10068.0,80,,0,10070.0,117,10071.0,80,,0,10069.5,0.0,-9.930486601998496e-05,0.9971939999999999,0.16448763635030111
14032,1,701600,COCONUT,10069.0,103,10068.0,57,,0,10070.0,103,10071.0,57,,0,10069.5,0.0,0.0,0.9971935999999999,0.16440429690451755
14035,1,701700,COCONUT,10070.0,110,10069.0,70,,0,10071.0,110,10072.0,70,,0,10070.5,0.0,9.930486602010185e-05,0.9971932,0.16444082447951058
14036,1,701800,COCONUT,10068.0,216,,0,,0,10070.0,145,10071.0,71,,0,10069.0,0.0,-0.00014896099732108356,0.9971928,0.16448798874713894
14038,1,701900,COCONUT,10070.0,110,10069.0,44,,0,10072.0,154,,0,,0,10071.0,0.0,0.00019860973252970915,0.9971924,0.1645992279591741
14040,1,702000,COCONUT,10070.0,155,,0,,0,10072.0,110,10073.0,45,,0,10071.0,0.0,0.0,0.997192,0.1645992279591741
14043,1,702100,COCONUT,10071.0,101,10070.0,77,,0,10073.0,178,,0,,0,10072.0,0.0,9.929007603849571e-05,0.9971916,0.16462675458286868
14044,1,702200,COCONUT,10070.0,103,10069.0,68,,0,10072.0,171,,0,,0,10071.0,0.0,-9.929007603848034e-05,0.9971911999999999,0.16458196422200458
14046,1,702300,COCONUT,10071.0,146,10070.0,76,,0,10072.0,139,10073.0,76,,0,10071.5,0.0,4.9646270334036297e-05,0.9971907999999999,0.1645908550553589
14048,1,702400,COCONUT,10070.0,123,10069.0,56,,0,10071.0,123,10072.0,56,,0,10070.5,0.0,-9.929500554278199e-05,0.9971903999999999,0.16454310619133328
14051,1,702500,COCONUT,10071.0,112,10070.0,58,,0,10072.0,106,10073.0,58,,0,10071.5,0.0,9.929500554275498e-05,0.99719,0.16454087569174702
14052,1,702600,COCONUT,10071.0,163,,0,,0,10073.0,100,10074.0,63,,0,10072.0,0.0,4.964380570443788e-05,0.9971896,0.16451093917371462
14054,1,702700,COCONUT,10071.0,104,10070.0,47,,0,10072.0,106,10073.0,47,,0,10071.5,0.0,-4.96438057042852e-05,0.9971892,0.1645108824300495
14056,1,702800,COCONUT,10071.0,183,,0,,0,10073.0,134,10074.0,49,,0,10072.0,0.0,4.964380570443788e-05,0.9971888,0.16443311513854597
14059,1,702900,COCONUT,10071.0,136,10070.0,63,,0,10072.0,136,10073.0,63,,0,10071.5,0.0,-4.96438057042852e-05,0.9971884,0.1644342229065671
14060,1,703000,COCONUT,10071.0,107,10070.0,74,,0,10072.0,107,10073.0,74,,0,10071.5,0.0,0.0,0.997188,0.16435102900187165
14062,1,703100,COCONUT,10071.0,120,10070.0,41,,0,10072.0,120,10073.0,41,,0,10071.5,0.0,0.0,0.9971876,0.16434104575274577
14064,1,703200,COCONUT,10072.0,132,10071.0,55,,0,10073.0,132,10074.0,55,,0,10072.5,0.0,9.928514702354986e-05,0.9971871999999999,0.1643674116072172
14067,1,703300,COCONUT,10072.0,157,,0,,0,10074.0,100,10075.0,57,,0,10073.0,0.0,4.9638877178821774e-05,0.9971867999999999,0.16437619859584848
14068,1,703400,COCONUT,10074.0,134,10073.0,74,,0,10075.0,134,10076.0,74,,0,10074.5,0.0,0.00014890184913969384,0.9971864,0.1644587063976832
14070,1,703500,COCONUT,10073.0,121,10072.0,50,,0,10074.0,112,10075.0,50,,0,10073.5,0.0,-9.926543585675038e-05,0.997186,0.16441067764550543
14072,1,703600,COCONUT,10072.0,104,10071.0,62,,0,10073.0,114,10074.0,62,,0,10072.5,0.0,-9.927529046177544e-05,0.9971856,0.16444057334814946
14075,1,703700,COCONUT,10073.0,130,10072.0,60,,0,10074.0,130,10075.0,60,,0,10073.5,0.0,9.927529046182049e-05,0.9971852,0.16443784490755634
14076,1,703800,COCONUT,10073.0,117,10072.0,54,,0,10075.0,171,,0,,0,10074.0,0.0,4.963394963168339e-05,0.9971848,0.164410123481603
14078,1,703900,COCONUT,10074.0,137,10073.0,48,,0,10075.0,137,10076.0,48,,0,10074.5,0.0,4.963148622501559e-05,0.9971844,0.16441885857898283
14080,1,704000,COCONUT,10073.0,145,10072.0,45,,0,10074.0,145,10075.0,45,,0,10073.5,0.0,-9.926543585675038e-05,0.997184,0.16430909265070015
14083,1,704100,COCONUT,10073.0,118,10072.0,40,,0,10075.0,158,,0,,0,10074.0,0.0,4.963394963168339e-05,0.9971836,0.16431788101304243
14084,1,704200,COCONUT,10073.0,110,10072.0,42,,0,10074.0,110,10075.0,42,,0,10073.5,0.0,-4.963394963170353e-05,0.9971832,0.1643189891286449
14086,1,704300,COCONUT,10072.0,128,10071.0,60,,0,10074.0,188,,0,,0,10073.0,0.0,-4.963641328292068e-05,0.9971828,0.16432893276085087
14088,1,704400,COCONUT,10073.0,145,10072.0,75,,0,10075.0,220,,0,,0,10074.0,0.0,9.927036291459294e-05,0.9971824,0.16432636874094578
14091,1,704500,COCONUT,10072.0,168,,0,,0,10074.0,109,10075.0,59,,0,10073.0,0.0,-9.927036291464436e-05,0.997182,0.16435619482308644
14092,1,704600,COCONUT,10073.0,145,10072.0,59,,0,10075.0,204,,0,,0,10074.0,0.0,9.927036291459294e-05,0.9971816,0.16430580016720955
14094,1,704700,COCONUT,10072.0,123,10071.0,41,,0,10073.0,131,10074.0,41,,0,10072.5,0.0,-0.00014890924009351928,0.9971812,0.164353042424547
14096,1,704800,COCONUT,10072.0,128,10071.0,42,,0,10074.0,170,,0,,0,10073.0,0.0,4.9638877178821774e-05,0.9971808,0.16435298360988473
14099,1,704900,COCONUT,10073.0,108,10072.0,68,,0,10074.0,117,10075.0,68,,0,10073.5,0.0,4.963641328302613e-05,0.9971804,0.16435168046063475
14100,1,705000,COCONUT,10071.0,175,,0,,0,10073.0,130,10074.0,45,,0,10072.0,0.0,-0.0001489166317809644,0.99718,0.16428927543404998
14102,1,705100,COCONUT,10073.0,132,10072.0,69,,0,10074.0,132,10075.0,69,,0,10073.5,0.0,0.00014891663178094152,0.9971796,0.16436189789113848
14105,1,705200,COCONUT,10072.0,127,10071.0,68,,0,10073.0,127,10074.0,68,,0,10072.5,0.0,-9.927529046177544e-05,0.9971792,0.16439172048459055
14107,1,705300,COCONUT,10073.0,108,10072.0,64,,0,10075.0,172,,0,,0,10074.0,0.0,0.00014890924009358192,0.9971788,0.16446425192100692
14109,1,705400,COCONUT,10074.0,93,10073.0,50,,0,10075.0,102,10076.0,50,,0,10074.5,0.0,4.963148622501559e-05,0.9971784,0.16446419317240704
14110,1,705500,COCONUT,10072.0,138,10071.0,58,,0,10073.0,138,10074.0,58,,0,10072.5,0.0,-0.00019854072631848635,0.997178,0.1645775171938909
14113,1,705600,COCONUT,10071.0,10,10070.0,157,,0,10072.0,112,10073.0,45,,0,10071.5,0.0,-9.928514702352688e-05,0.9971776,0.16461612926817853
14115,1,705700,COCONUT,10071.0,174,,0,,0,10072.0,6,10073.0,133,10074.0,41,10071.5,0.0,0.0,0.9971772,0.16457727811108433
14117,1,705800,COCONUT,10072.0,105,10071.0,49,,0,10074.0,154,,0,,0,10073.0,0.0,0.00014892402420243862,0.9971768,0.164620767170115
14118,1,705900,COCONUT,10071.0,101,10070.0,54,,0,10072.0,101,10073.0,54,,0,10071.5,0.0,-0.00014892402420231985,0.9971764,0.1646703921402009
14121,1,706000,COCONUT,10073.0,142,10072.0,51,,0,10075.0,193,,0,,0,10074.0,0.0,0.00024819438711711075,0.9971760000000001,0.1649010802891871
14123,1,706100,COCONUT,10073.0,150,10072.0,65,,0,10074.0,150,10075.0,65,,0,10073.5,0.0,-4.963394963170353e-05,0.9971756,0.164902273823073
14125,1,706200,COCONUT,10073.0,133,10072.0,69,,0,10074.0,133,10075.0,69,,0,10073.5,0.0,0.0,0.9971752,0.164902273823073
14126,1,706300,COCONUT,10074.0,130,10073.0,43,,0,10075.0,130,10076.0,43,,0,10074.5,0.0,9.926543585667884e-05,0.9971748,0.1649020318754155
14129,1,706400,COCONUT,10074.0,144,10073.0,44,,0,10075.0,144,10076.0,44,,0,10074.5,0.0,0.0,0.9971744,0.1648920050145588
14131,1,706500,COCONUT,10073.0,109,10072.0,51,,0,10074.0,109,10075.0,51,,0,10073.5,0.0,-9.926543585675038e-05,0.997174,0.16484408451192195
14133,1,706600,COCONUT,10072.0,126,10071.0,76,,0,10073.0,126,10074.0,76,,0,10072.5,0.0,-9.927529046177544e-05,0.9971736,0.16472955689333632
14134,1,706700,COCONUT,10072.0,130,10071.0,62,,0,10073.0,130,10074.0,62,,0,10072.5,0.0,0.0,0.9971732,0.16457603950672098
14137,1,706800,COCONUT,10071.0,143,10070.0,50,,0,10072.0,143,10073.0,50,,0,10071.5,0.0,-9.928514702352688e-05,0.9971728000000001,0.16460474581267082
14139,1,706900,COCONUT,10070.0,133,10069.0,44,,0,10072.0,177,,0,,0,10071.0,0.0,-4.9646270334125784e-05,0.9971724000000001,0.16457568405329778
14141,1,707000,COCONUT,10069.0,155,,0,,0,10071.0,105,10072.0,50,,0,10070.0,0.0,-9.929993553665387e-05,0.9971720000000001,0.16460575581132386
14142,1,707100,COCONUT,10068.0,115,10067.0,53,,0,10070.0,115,10071.0,53,,0,10069.0,0.0,-9.930979699310837e-05,0.9971716,0.16463444599776236
14145,1,707200,COCONUT,10069.0,143,10068.0,45,,0,10070.0,143,10071.0,45,,0,10069.5,0.0,4.965613130095555e-05,0.9971712,0.16464314966733037
14147,1,707300,COCONUT,10070.0,116,10069.0,73,,0,10072.0,189,,0,,0,10071.0,0.0,0.00014895360122869198,0.9971708,0.16468902486545844
14149,1,707400,COCONUT,10072.0,102,10071.0,65,,0,10073.0,102,10074.0,65,,0,10072.5,0.0,0.00014893141735762924,0.9971704,0.1647624346079187
14150,1,707500,COCONUT,10072.0,108,10071.0,73,,0,10073.0,108,10074.0,73,,0,10072.5,0.0,0.0,0.99717,0.16472612286201352
14153,1,707600,COCONUT,10072.0,130,10071.0,59,,0,10074.0,189,,0,,0,10073.0,0.0,4.9638877178821774e-05,0.9971696,0.16472468410423186
14155,1,707700,COCONUT,10073.0,116,10072.0,73,,0,10075.0,189,,0,,0,10074.0,0.0,9.927036291459294e-05,0.9971692000000001,0.1647606838530484
14157,1,707800,COCONUT,10073.0,117,10072.0,48,,0,10075.0,165,,0,,0,10074.0,0.0,0.0,0.9971688000000001,0.1647606838530484
14158,1,707900,COCONUT,10074.0,109,10073.0,61,,0,10075.0,109,10076.0,61,,0,10074.5,0.0,4.963148622501559e-05,0.9971684000000001,0.16476061561966285
14161,1,708000,COCONUT,10074.0,186,,0,,0,10076.0,139,10077.0,47,,0,10075.0,0.0,4.9629023062800695e-05,0.997168,0.16476054739642684
14163,1,708100,COCONUT,10076.0,114,10075.0,73,,0,10077.0,114,10078.0,73,,0,10076.5,0.0,0.00014887229266018892,0.9971676,0.1648032980053715
14165,1,708200,COCONUT,10076.0,129,10075.0,49,,0,10078.0,178,,0,,0,10077.0,0.0,4.961917285847026e-05,0.9971672,0.16477572956421968
14166,1,708300,COCONUT,10077.0,110,10076.0,44,,0,10078.0,110,10079.0,44,,0,10077.5,0.0,4.961671091851994e-05,0.9971668,0.16474510030006592
14169,1,708400,COCONUT,10077.0,127,10076.0,46,,0,10078.0,127,10079.0,46,,0,10077.5,0.0,0.0,0.9971664,0.16474510030006592
14171,1,708500,COCONUT,10076.0,145,10075.0,65,,0,10077.0,145,10078.0,65,,0,10076.5,0.0,-9.923588377703642e-05,0.9971660000000001,0.16470147328676563
14173,1,708600,COCONUT,10075.0,134,10074.0,69,,0,10077.0,134,10078.0,69,,0,10076.0,0.0,-4.962163504306851e-05,0.9971656,0.16467239114911628
14174,1,708700,COCONUT,10074.0,152,10073.0,77,,0,10075.0,143,10076.0,77,,0,10074.5,0.0,-0.00014887968067995455,0.9971652,0.16471958105803017
14177,1,708800,COCONUT,10074.0,104,10073.0,45,,0,10075.0,104,10076.0,45,,0,10074.5,0.0,0.0,0.9971648,0.16468333497987553
14179,1,708900,COCONUT,10076.0,169,,0,,0,10078.0,101,10079.0,68,,0,10077.0,0.0,0.00024812048858168217,0.9971644,0.16490308184630506
14181,1,709000,COCONUT,10075.0,203,,0,,0,10077.0,148,10078.0,55,,0,10076.0,0.0,-9.924080790161756e-05,0.9971639999999999,0.16494193927014839
14182,1,709100,COCONUT,10077.0,113,10076.0,52,,0,10079.0,165,,0,,0,10078.0,0.0,0.0001984717680425243,0.9971635999999999,0.16507794738635806
14185,1,709200,COCONUT,10077.0,124,10076.0,59,,0,10079.0,183,,0,,0,10078.0,0.0,0.0,0.9971631999999999,0.16506774122642012
14187,1,709300,COCONUT,10078.0,215,,0,,0,10080.0,139,10081.0,76,,0,10079.0,0.0,9.922111433457638e-05,0.9971627999999999,0.16506742783048906
14189,1,709400,COCONUT,10078.0,114,10077.0,69,,0,10079.0,114,10080.0,69,,0,10078.5,0.0,-4.9609326563557316e-05,0.9971624,0.1649952721471802
14190,1,709500,COCONUT,10077.0,110,10076.0,79,,0,10078.0,110,10079.0,79,,0,10077.5,0.0,-9.92260369934757e-05,0.997162,0.1650340963059613
14192,1,709600,COCONUT,10078.0,107,10077.0,50,,0,10079.0,107,10080.0,50,,0,10078.5,0.0,9.92260369935536e-05,0.9971616,0.1650698841714635
14195,1,709700,COCONUT,10078.0,101,10077.0,58,,0,10079.0,101,10080.0,58,,0,10078.5,0.0,0.0,0.9971612,0.1650698841714635
14197,1,709800,COCONUT,10078.0,147,,0,,0,10080.0,105,10081.0,42,,0,10079.0,0.0,4.9609326563610245e-05,0.9971608,0.1649247561822442
14199,1,709900,COCONUT,10079.0,146,10078.0,78,,0,10080.0,146,10081.0,78,,0,10079.5,0.0,4.960686560036145e-05,0.9971604,0.16485099488335805
14200,1,710000,COCONUT,10079.0,163,,0,,0,10081.0,104,10082.0,59,,0,10080.0,0.0,4.960440488134355e-05,0.9971599999999999,0.16484930248068166
14202,1,710100,COCONUT,10079.0,105,10078.0,69,,0,10081.0,174,,0,,0,10080.0,0.0,0.0,0.9971595999999999,0.16460950872672228
14204,1,710200,COCONUT,10078.0,159,,0,,0,10080.0,119,10081.0,40,,0,10079.0,0.0,-9.921127048169414e-05,0.9971592,0.1646091571904348
14207,1,710300,COCONUT,10078.0,122,10077.0,52,,0,10079.0,122,10080.0,52,,0,10078.5,0.0,-4.9609326563557316e-05,0.9971588,0.16457988691738246
14208,1,710400,COCONUT,10079.0,107,10078.0,45,,0,10080.0,107,10081.0,45,,0,10079.5,0.0,9.921619216402461e-05,0.9971584,0.1646051863726106
14210,1,710500,COCONUT,10079.0,130,10078.0,79,,0,10081.0,209,,0,,0,10080.0,0.0,4.960440488134355e-05,0.997158,0.16457768820001786
14212,1,710600,COCONUT,10079.0,121,10078.0,77,,0,10080.0,121,10081.0,77,,0,10079.5,0.0,-4.9604404881379266e-05,0.9971576,0.16443321641040917
14215,1,710700,COCONUT,10080.0,133,10079.0,55,,0,10081.0,133,10082.0,55,,0,10080.5,0.0,9.920634928775336e-05,0.9971572,0.16445838724305012
14216,1,710800,COCONUT,10080.0,101,10079.0,44,,0,10081.0,101,10082.0,44,,0,10080.5,0.0,0.0,0.9971568,0.16442247654693276
14218,1,710900,COCONUT,10079.0,100,10078.0,73,,0,10080.0,110,10081.0,73,,0,10079.5,0.0,-9.92063492877608e-05,0.9971563999999999,0.1644220970430187
14220,1,711000,COCONUT,10079.0,114,10078.0,50,,0,10080.0,114,10081.0,50,,0,10079.5,0.0,0.0,0.9971559999999999,0.1643397879606624
14223,1,711100,COCONUT,10080.0,132,10079.0,68,,0,10081.0,132,10082.0,68,,0,10080.5,0.0,9.920634928775336e-05,0.9971556,0.16429307581137548
14224,1,711200,COCONUT,10079.0,150,10078.0,77,,0,10080.0,150,10081.0,77,,0,10079.5,0.0,-9.92063492877608e-05,0.9971552,0.16432196202559854
14226,1,711300,COCONUT,10078.0,122,10077.0,58,,0,10079.0,122,10080.0,58,,0,10078.5,0.0,-9.921619216397624e-05,0.9971548,0.16432507982950995
14228,1,711400,COCONUT,10078.0,131,10077.0,60,,0,10080.0,201,,0,,0,10079.0,0.0,4.9609326563610245e-05,0.9971544,0.16433359540831877
14231,1,711500,COCONUT,10077.0,144,10076.0,49,,0,10079.0,193,,0,,0,10078.0,0.0,-9.922111433449607e-05,0.997154,0.16433324711654762
14232,1,711600,COCONUT,10077.0,105,10076.0,65,,0,10079.0,170,,0,,0,10078.0,0.0,0.0,0.9971536,0.16429713882058075
14234,1,711700,COCONUT,10076.0,215,,0,,0,10078.0,141,10079.0,74,,0,10077.0,0.0,-9.923096014091512e-05,0.9971532,0.1643362634705532
14236,1,711800,COCONUT,10075.0,179,,0,,0,10077.0,111,10078.0,68,,0,10076.0,0.0,-9.924080790161756e-05,0.9971528,0.16433914420483822
14239,1,711900,COCONUT,10074.0,129,10073.0,48,,0,10076.0,177,,0,,0,10075.0,0.0,-9.925065761704758e-05,0.9971523999999999,0.16429078743030837
14240,1,712000,COCONUT,10075.0,139,10074.0,70,,0,10076.0,133,10077.0,70,,0,10075.5,0.0,4.962656014526075e-05,0.997152,0.16405869586878577
14242,1,712100,COCONUT,10074.0,117,10073.0,67,,0,10075.0,117,10076.0,67,,0,10074.5,0.0,-9.925558320800752e-05,0.9971516,0.16409791566809828
14244,1,712200,COCONUT,10075.0,145,10074.0,53,,0,10076.0,145,10077.0,53,,0,10075.5,0.0,9.925558320812494e-05,0.9971512,0.16405107830028515
14247,1,712300,COCONUT,10074.0,111,10073.0,42,,0,10076.0,153,,0,,0,10075.0,0.0,-4.962656014521003e-05,0.9971508,0.16406127916810342
14248,1,712400,COCONUT,10075.0,121,10074.0,63,,0,10076.0,121,10077.0,63,,0,10075.5,0.0,4.962656014526075e-05,0.9971504,0.1640303109080624
14250,1,712500,COCONUT,10075.0,146,10074.0,58,,0,10076.0,146,10077.0,58,,0,10075.5,0.0,0.0,0.99715,0.1638820163761096
14252,1,712600,COCONUT,10075.0,100,10074.0,67,,0,10076.0,100,10077.0,67,,0,10075.5,0.0,0.0,0.9971496,0.16384569900732088
14255,1,712700,COCONUT,10073.0,101,10072.0,76,,0,10074.0,101,10075.0,76,,0,10073.5,0.0,-0.00019852101906486251,0.9971492,0.16399036280282192
14256,1,712800,COCONUT,10072.0,138,10071.0,51,,0,10074.0,189,,0,,0,10073.0,0.0,-4.963641328292068e-05,0.9971488000000001,0.16391741748795502
14258,1,712900,COCONUT,10074.0,120,10073.0,46,,0,10075.0,120,10076.0,46,,0,10074.5,0.0,0.00014890184913969384,0.9971484,0.16391680043575485
14260,1,713000,COCONUT,10074.0,108,10073.0,76,,0,10076.0,190,,0,,0,10075.0,0.0,4.9629023062800695e-05,0.997148,0.1638423808865035
14263,1,713100,COCONUT,10074.0,136,10073.0,65,,0,10075.0,136,10076.0,65,,0,10074.5,0.0,-4.962902306284822e-05,0.9971476,0.1638436538490535
14264,1,713200,COCONUT,10075.0,140,10074.0,52,,0,10076.0,140,10077.0,52,,0,10075.5,0.0,9.925558320812494e-05,0.9971472,0.1638711232365538
14266,1,713300,COCONUT,10074.0,179,,0,,0,10076.0,116,10077.0,63,,0,10075.0,0.0,-4.962656014521003e-05,0.9971468,0.1638446345847977
14268,1,713400,COCONUT,10074.0,170,,0,,0,10076.0,106,10077.0,64,,0,10075.0,0.0,0.0,0.9971464,0.1638446345847977
14271,1,713500,COCONUT,10075.0,124,10074.0,65,,0,10077.0,189,,0,,0,10076.0,0.0,9.925065761704113e-05,0.997146,0.16384438389850164
14272,1,713600,COCONUT,10075.0,105,10074.0,77,,0,10077.0,182,,0,,0,10076.0,0.0,0.0,0.9971456,0.16384438389850164
14274,1,713700,COCONUT,10076.0,189,,0,,0,10078.0,121,10079.0,68,,0,10077.0,0.0,9.924080790170382e-05,0.9971452000000001,0.16387054255674824
14276,1,713800,COCONUT,10077.0,134,10076.0,75,,0,10078.0,134,10079.0,75,,0,10077.5,0.0,4.961671091851994e-05,0.9971448,0.16387926349394744
14279,1,713900,COCONUT,10077.0,193,,0,,0,10079.0,139,10080.0,54,,0,10078.0,0.0,4.961424922257848e-05,0.9971444,0.16380485022998836
14281,1,714000,COCONUT,10077.0,100,10076.0,54,,0,10078.0,100,10079.0,54,,0,10077.5,0.0,-4.9614249222582265e-05,0.997144,0.1637316521192123
14282,1,714100,COCONUT,10078.0,104,10077.0,43,,0,10080.0,147,,0,,0,10079.0,0.0,0.0001488353635571473,0.9971436,0.1638042100903722
14285,1,714200,COCONUT,10078.0,103,10077.0,47,,0,10080.0,150,,0,,0,10079.0,0.0,0.0,0.9971432,0.1638042100903722
14287,1,714300,COCONUT,10079.0,105,10078.0,75,,0,10080.0,105,10081.0,75,,0,10079.5,0.0,4.960686560036145e-05,0.9971428,0.1637297638066403
14289,1,714400,COCONUT,10078.0,124,10077.0,54,,0,10080.0,178,,0,,0,10079.0,0.0,-4.9606865600390186e-05,0.9971424,0.16373096459958908
14290,1,714500,COCONUT,10079.0,110,10078.0,47,,0,10080.0,110,10081.0,47,,0,10079.5,0.0,4.960686560036145e-05,0.9971420000000001,0.16359079224950693
14293,1,714600,COCONUT,10078.0,141,10077.0,40,,0,10079.0,141,10080.0,40,,0,10078.5,0.0,-9.921619216397624e-05,0.9971416000000001,0.16359055222621133
14295,1,714700,COCONUT,10079.0,209,,0,,0,10081.0,137,10082.0,72,,0,10080.0,0.0,0.00014882059704517033,0.9971412000000001,0.16367336564488438
14297,1,714800,COCONUT,10079.0,161,,0,,0,10081.0,116,10082.0,45,,0,10080.0,0.0,0.0,0.9971408,0.16366452252864835
14298,1,714900,COCONUT,10080.0,115,10079.0,63,,0,10081.0,115,10082.0,63,,0,10080.5,0.0,4.96019444063345e-05,0.9971404,0.16366321576051804
14301,1,715000,COCONUT,10079.0,144,10078.0,44,,0,10081.0,188,,0,,0,10080.0,0.0,-4.960194440641353e-05,0.99714,0.16367324194875046
14303,1,715100,COCONUT,10079.0,158,,0,,0,10081.0,112,10082.0,46,,0,10080.0,0.0,0.0,0.9971396,0.16366315086320066
14305,1,715200,COCONUT,10080.0,145,10079.0,55,,0,10081.0,145,10082.0,55,,0,10080.5,0.0,4.96019444063345e-05,0.9971392,0.16358474159273742
14306,1,715300,COCONUT,10079.0,125,10078.0,57,,0,10080.0,125,10081.0,57,,0,10079.5,0.0,-9.92063492877608e-05,0.9971388,0.16358708750606699
14309,1,715400,COCONUT,10078.0,202,,0,,0,10080.0,129,10081.0,73,,0,10079.0,0.0,-4.9606865600390186e-05,0.9971384000000001,0.16359712035042154
14311,1,715500,COCONUT,10077.0,109,10076.0,59,,0,10079.0,168,,0,,0,10078.0,0.0,-9.922111433449607e-05,0.9971380000000001,0.1635992962075439
14313,1,715600,COCONUT,10075.0,106,10074.0,60,,0,10077.0,106,10078.0,60,,0,10076.0,0.0,-0.00019847176804260258,0.9971376000000001,0.16360280471356928
14314,1,715700,COCONUT,10075.0,188,,0,,0,10077.0,117,10078.0,71,,0,10076.0,0.0,0.0,0.9971372000000001,0.16359282652170873
14317,1,715800,COCONUT,10077.0,170,,0,,0,10079.0,125,10080.0,45,,0,10078.0,0.0,0.0001984717680425243,0.9971368,0.16365769975739952
14319,1,715900,COCONUT,10077.0,142,10076.0,48,,0,10078.0,142,10079.0,48,,0,10077.5,0.0,-4.9614249222582265e-05,0.9971364,0.1636287342815894
14321,1,716000,COCONUT,10077.0,136,10076.0,40,,0,10079.0,176,,0,,0,10078.0,0.0,4.961424922257848e-05,0.997136,0.16363759935274722
14322,1,716100,COCONUT,10077.0,179,,0,,0,10079.0,123,10080.0,56,,0,10078.0,0.0,0.0,0.9971355999999999,0.16362868237171335
14325,1,716200,COCONUT,10077.0,142,10076.0,77,,0,10078.0,142,10079.0,77,,0,10077.5,0.0,-4.9614249222582265e-05,0.9971352,0.16330083999676195
14327,1,716300,COCONUT,10076.0,115,10075.0,79,,0,10077.0,115,10078.0,79,,0,10076.5,0.0,-9.923588377703642e-05,0.9971348,0.16330064984567497
14329,1,716400,COCONUT,10076.0,119,10075.0,80,,0,10078.0,199,,0,,0,10077.0,0.0,4.961917285847026e-05,0.9971344,0.16327070941414057
14330,1,716500,COCONUT,10077.0,139,10076.0,52,,0,10078.0,139,10079.0,52,,0,10077.5,0.0,4.961671091851994e-05,0.997134,0.16324066975852797
14333,1,716600,COCONUT,10077.0,108,10076.0,64,,0,10079.0,172,,0,,0,10078.0,0.0,4.961424922257848e-05,0.9971336,0.16324061861562242
14335,1,716700,COCONUT,10078.0,146,10077.0,51,,0,10079.0,146,10080.0,51,,0,10078.5,0.0,4.9611787770867896e-05,0.9971331999999999,0.16309986180967526
14337,1,716800,COCONUT,10078.0,140,10077.0,60,,0,10079.0,140,10080.0,60,,0,10078.5,0.0,0.0,0.9971327999999999,0.16294590002470535
14338,1,716900,COCONUT,10078.0,110,10077.0,79,,0,10080.0,189,,0,,0,10079.0,0.0,4.9609326563610245e-05,0.9971323999999999,0.1629447467069757
14341,1,717000,COCONUT,10077.0,103,10076.0,68,,0,10078.0,103,10079.0,68,,0,10077.5,0.0,-0.00014883536355703817,0.9971319999999999,0.16299442922137983
14343,1,717100,COCONUT,10076.0,199,,0,,0,10078.0,139,10079.0,60,,0,10077.0,0.0,-4.961671091844009e-05,0.9971316,0.16299437703576916
14345,1,717200,COCONUT,10077.0,118,10076.0,56,,0,10078.0,118,10079.0,56,,0,10077.5,0.0,4.961671091851994e-05,0.9971312,0.1629943275940766
14346,1,717300,COCONUT,10076.0,133,10075.0,73,,0,10077.0,138,10078.0,73,,0,10076.5,0.0,-9.923588377703642e-05,0.9971308,0.16288308055876172
14349,1,717400,COCONUT,10076.0,104,10075.0,57,,0,10077.0,104,10078.0,57,,0,10076.5,0.0,0.0,0.9971304,0.16288308055876172
