,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,log_returns,t_exp,vol_est
16305,3,815200,COCONUT,9851.0,112,9850.0,71,,0,9852.0,112,9853.0,71,,0,9851.5,0.0,5.075498034331491e-05,0.9887391999999999,0.1626482320415803
16307,3,815300,COCONUT,9851.0,130,9850.0,69,,0,9852.0,137,9853.0,69,,0,9851.5,0.0,0.0,0.9887387999999999,0.1626386272329875
16309,3,815400,COCONUT,9850.0,133,9849.0,57,,0,9852.0,190,,0,,0,9851.0,0.0,-5.075498034331955e-05,0.9887383999999999,0.16260972201739973
16310,3,815500,COCONUT,9851.0,8,9850.0,159,,0,9852.0,114,9853.0,45,,0,9851.5,0.0,5.075498034331491e-05,0.988738,0.16257893554271174
16313,3,815600,COCONUT,9850.0,114,9849.0,65,,0,9851.0,114,9852.0,65,,0,9850.5,0.0,-0.00010151253688542423,0.9887376,0.16260956431020807
16315,3,815700,COCONUT,9851.0,175,,0,,0,9853.0,175,,0,,0,9852.0,0.0,0.00015226494129158357,0.9887372,0.16268814973957121
16317,3,815800,COCONUT,9851.0,147,,0,,0,9853.0,147,,0,,0,9852.0,0.0,0.0,0.9887368,0.16267789419288034
16318,3,815900,COCONUT,9852.0,9,9851.0,146,,0,9853.0,104,9854.0,42,,0,9852.5,0.0,5.074982873029572e-05,0.9887364,0.16264702529447553
16321,3,816000,COCONUT,9852.0,112,9851.0,68,,0,9853.0,112,9854.0,68,,0,9852.5,0.0,0.0,0.988736,0.16263672433917098
16322,3,816100,COCONUT,9853.0,159,9852.0,73,,0,9855.0,223,,0,,0,9854.0,0.0,0.00015223403474966333,0.9887355999999999,0.16268410209067166
16325,3,816200,COCONUT,9853.0,218,,0,,0,9855.0,149,9856.0,69,,0,9854.0,0.0,0.0,0.9887351999999999,0.16264348518729416
16326,3,816300,COCONUT,9852.0,180,,0,,0,9854.0,180,,0,,0,9853.0,0.0,-0.0001014867814338582,0.9887347999999999,0.16264498254523826
16328,3,816400,COCONUT,9852.0,147,9851.0,73,,0,9853.0,147,9854.0,73,,0,9852.5,0.0,-5.074725331584268e-05,0.9887344,0.1625669192677421
16330,3,816500,COCONUT,9852.0,138,9851.0,59,,0,9854.0,197,,0,,0,9853.0,0.0,5.074725331588704e-05,0.988734,0.16257646290323197
16332,3,816600,COCONUT,9851.0,211,,0,,0,9853.0,148,9854.0,63,,0,9852.0,0.0,-0.00010149708204598919,0.9887336,0.16252832614431922
16335,3,816700,COCONUT,9853.0,105,9852.0,76,,0,9854.0,105,9855.0,76,,0,9853.5,0.0,0.0001522417602087977,0.9887332,0.16252803736565424
16336,3,816800,COCONUT,9852.0,104,9851.0,73,,0,9853.0,104,9854.0,73,,0,9852.5,0.0,-0.0001014919314785374,0.9887328,0.16255803772732091
16338,3,816900,COCONUT,9851.0,138,9850.0,61,,0,9852.0,138,9853.0,61,,0,9851.5,0.0,-0.0001015022331363246,0.9887324,0.1625886066476658
16340,3,817000,COCONUT,9851.0,166,,0,,0,9853.0,105,9854.0,61,,0,9852.0,0.0,5.0752404406031e-05,0.9887319999999999,0.16258800199669368
16343,3,817100,COCONUT,9852.0,213,,0,,0,9853.0,10,9854.0,138,9855.0,75,9852.5,0.0,5.074982873029572e-05,0.9887315999999999,0.1625976048941796
16344,3,817200,COCONUT,9852.0,160,,0,,0,9854.0,102,9855.0,58,,0,9853.0,0.0,5.074725331588704e-05,0.9887311999999999,0.1623568503019743
16346,3,817300,COCONUT,9851.0,178,,0,,0,9853.0,115,9854.0,63,,0,9852.0,0.0,-0.00010149708204598919,0.9887308,0.16239723664211692
16348,3,817400,COCONUT,9851.0,147,,0,,0,9852.0,7,9853.0,107,9854.0,40,9851.5,0.0,-5.0752404406016505e-05,0.9887304,0.1623683430525309
16351,3,817500,COCONUT,9851.0,156,,0,,0,9853.0,108,9854.0,48,,0,9852.0,0.0,5.0752404406031e-05,0.98873,0.1623683112691686
16352,3,817600,COCONUT,9851.0,127,9850.0,53,,0,9852.0,127,9853.0,53,,0,9851.5,0.0,-5.0752404406016505e-05,0.9887296,0.16237854361822424
16354,3,817700,COCONUT,9851.0,127,9850.0,54,,0,9852.0,127,9853.0,54,,0,9851.5,0.0,0.0,0.9887292,0.16236827845219493
16356,3,817800,COCONUT,9853.0,109,9852.0,73,,0,9855.0,182,,0,,0,9854.0,0.0,0.00025373626788580746,0.9887288,0.16261432798440273
16359,3,817900,COCONUT,9852.0,204,,0,,0,9854.0,131,9855.0,73,,0,9853.0,0.0,-0.0001014867814338582,0.9887284,0.16265464221111103
16360,3,818000,COCONUT,9853.0,222,,0,,0,9855.0,150,9856.0,72,,0,9854.0,0.0,0.00010148678143390959,0.9887279999999999,0.16269352004223273
16362,3,818100,COCONUT,9854.0,111,9853.0,79,,0,9856.0,190,,0,,0,9855.0,0.0,0.00010147648291209635,0.9887276,0.1626918163156147
16364,3,818200,COCONUT,9855.0,128,9854.0,58,,0,9857.0,186,,0,,0,9856.0,0.0,0.00010146618648051492,0.9887272,0.16268993782657043
16367,3,818300,COCONUT,9856.0,209,,0,,0,9858.0,209,,0,,0,9857.0,0.0,0.0001014558921380552,0.9887268,0.16271817844144573
16368,3,818400,COCONUT,9858.0,102,9857.0,77,,0,9860.0,179,,0,,0,9859.0,0.0,0.00020288090960247186,0.9887264,0.16283560395471813
16370,3,818500,COCONUT,9859.0,182,,0,,0,9861.0,106,9862.0,76,,0,9860.0,0.0,0.00010142502163985663,0.988726,0.16287409448281148
16372,3,818600,COCONUT,9859.0,173,,0,,0,9861.0,132,9862.0,41,,0,9860.0,0.0,0.0,0.9887256,0.16286364838571438
16375,3,818700,COCONUT,9858.0,147,9857.0,56,,0,9859.0,147,9860.0,56,,0,9858.5,0.0,-0.000152141390358585,0.9887252,0.1629153098849386
16376,3,818800,COCONUT,9859.0,145,9858.0,76,,0,9861.0,221,,0,,0,9860.0,0.0,0.00015214139035852806,0.9887248,0.16299324738854623
16378,3,818900,COCONUT,9859.0,127,9858.0,54,,0,9861.0,181,,0,,0,9860.0,0.0,0.0,0.9887244,0.16299324738854623
16380,3,819000,COCONUT,9860.0,101,9859.0,77,,0,9861.0,101,9862.0,77,,0,9860.5,0.0,5.070865344252023e-05,0.988724,0.1629619140510364
16383,3,819100,COCONUT,9860.0,144,9859.0,70,,0,9861.0,144,9862.0,70,,0,9860.5,0.0,0.0,0.9887236,0.16271092017971267
16384,3,819200,COCONUT,9859.0,150,9858.0,48,,0,9860.0,150,9861.0,48,,0,9859.5,0.0,-0.00010141987838302556,0.9887232,0.16271068323368842
16386,3,819300,COCONUT,9857.0,119,9856.0,60,,0,9859.0,179,,0,,0,9858.0,0.0,-0.00015214910641752155,0.9887228,0.16263994401792786
16388,3,819400,COCONUT,9857.0,150,9856.0,70,,0,9858.0,150,9859.0,70,,0,9857.5,0.0,-5.072151354085041e-05,0.9887224,0.16265041450707354
16391,3,819500,COCONUT,9856.0,109,9855.0,78,,0,9857.0,109,9858.0,78,,0,9856.5,0.0,-0.00010145074574996357,0.988722,0.16265017725609435
16392,3,819600,COCONUT,9857.0,119,9856.0,69,,0,9858.0,119,9859.0,69,,0,9857.5,0.0,0.00010145074574996849,0.9887216,0.16267802129553718
16394,3,819700,COCONUT,9856.0,126,9855.0,76,,0,9858.0,207,,0,,0,9857.0,0.0,-5.0724086343311194e-05,0.9887212,0.1626498805553066
16396,3,819800,COCONUT,9856.0,201,,0,,0,9858.0,148,9859.0,53,,0,9857.0,0.0,0.0,0.9887208000000001,0.1625585112266318
16399,3,819900,COCONUT,9854.0,180,,0,,0,9856.0,106,9857.0,74,,0,9855.0,0.0,-0.0002029220786183906,0.9887204,0.16270978043851314
16400,3,820000,COCONUT,9856.0,118,9855.0,60,,0,9857.0,118,9858.0,60,,0,9856.5,0.0,0.00015219541921167697,0.98872,0.16279706814237618
16402,3,820100,COCONUT,9857.0,115,9856.0,64,,0,9859.0,179,,0,,0,9858.0,0.0,0.00015217225929090478,0.9887196,0.16288419336378568
16404,3,820200,COCONUT,9857.0,10,9856.0,188,,0,9858.0,136,9859.0,52,,0,9857.5,0.0,-5.072151354085041e-05,0.9887192,0.16289467787116238
16407,3,820300,COCONUT,9856.0,172,,0,,0,9857.0,5,9858.0,102,9859.0,70,9856.5,0.0,-0.00010145074574996357,0.9887188,0.16284765293639958
16408,3,820400,COCONUT,9858.0,115,9857.0,57,,0,9859.0,115,9860.0,57,,0,9858.5,0.0,0.00020289120029016585,0.9887184,0.16299401242867337
16410,3,820500,COCONUT,9857.0,108,9856.0,44,,0,9858.0,118,9859.0,44,,0,9857.5,0.0,-0.00010144045454018803,0.988718,0.16302413531872353
16412,3,820600,COCONUT,9857.0,130,9856.0,48,,0,9858.0,130,9859.0,48,,0,9857.5,0.0,0.0,0.9887176,0.16301362775224823
16415,3,820700,COCONUT,9857.0,208,,0,,0,9859.0,140,9860.0,68,,0,9858.0,0.0,5.0721513540767315e-05,0.9887172000000001,0.16301357017108176
16416,3,820800,COCONUT,9857.0,172,,0,,0,9859.0,120,9860.0,52,,0,9858.0,0.0,0.0,0.9887168000000001,0.1630042227945776
16418,3,820900,COCONUT,9856.0,180,,0,,0,9858.0,126,9859.0,54,,0,9857.0,0.0,-0.00010144559988413368,0.9887164,0.162953753476521
16421,3,821000,COCONUT,9857.0,214,,0,,0,9859.0,144,9860.0,70,,0,9858.0,0.0,0.00010144559988405124,0.988716,0.16299205354091528
16423,3,821100,COCONUT,9858.0,148,9857.0,45,,0,9859.0,148,9860.0,45,,0,9858.5,0.0,5.071894099939718e-05,0.9887156,0.16300131434301315
16425,3,821200,COCONUT,9858.0,104,9857.0,40,,0,9859.0,104,9860.0,40,,0,9858.5,0.0,0.0,0.9887152,0.16284476670657522
16426,3,821300,COCONUT,9858.0,222,,0,,0,9859.0,5,9860.0,142,9861.0,80,9858.5,0.0,0.0,0.9887148,0.16268330090147542
16429,3,821400,COCONUT,9859.0,134,9858.0,45,,0,9861.0,179,,0,,0,9860.0,0.0,0.00015214139035852806,0.9887144,0.16276105868679056
16431,3,821500,COCONUT,9860.0,98,9859.0,76,,0,9861.0,105,9862.0,76,,0,9860.5,0.0,5.070865344252023e-05,0.9887140000000001,0.16267878915317335
16433,3,821600,COCONUT,9861.0,129,9860.0,79,,0,9862.0,138,9863.0,79,,0,9861.5,0.0,0.00010140959343449476,0.9887136000000001,0.1627062975781003
16434,3,821700,COCONUT,9861.0,116,9860.0,62,,0,9862.0,116,9863.0,62,,0,9861.5,0.0,0.0,0.9887132000000001,0.16261879698726903
16437,3,821800,COCONUT,9861.0,146,9860.0,56,,0,9862.0,146,9863.0,56,,0,9861.5,0.0,0.0,0.9887128000000001,0.16253118671040567
16439,3,821900,COCONUT,9860.0,189,,0,,0,9862.0,199,,0,,0,9861.0,0.0,-5.070351122900405e-05,0.9887124,0.1623796942296
16441,3,822000,COCONUT,9861.0,126,9860.0,72,,0,9862.0,126,9863.0,72,,0,9861.5,0.0,5.070351122904411e-05,0.988712,0.16238891477283474
16442,3,822100,COCONUT,9861.0,117,9860.0,44,,0,9862.0,117,9863.0,44,,0,9861.5,0.0,0.0,0.9887116,0.16230120129153147
16445,3,822200,COCONUT,9859.0,114,9858.0,56,,0,9860.0,120,9861.0,56,,0,9859.5,0.0,-0.00020282947181747606,0.9887112,0.16237430895061916
16447,3,822300,COCONUT,9859.0,107,9858.0,56,,0,9860.0,107,9861.0,56,,0,9859.5,0.0,0.0,0.9887108,0.16212790723493944
16449,3,822400,COCONUT,9860.0,150,9859.0,59,,0,9861.0,150,9862.0,59,,0,9860.5,0.0,0.00010141987838301055,0.9887104000000001,0.16200451905614843
16450,3,822500,COCONUT,9859.0,109,9858.0,54,,0,9861.0,163,,0,,0,9860.0,0.0,-5.070865344260244e-05,0.9887100000000001,0.162005634072121
16453,3,822600,COCONUT,9861.0,109,9860.0,78,,0,9863.0,187,,0,,0,9862.0,0.0,0.00020281918739032607,0.9887096000000001,0.16212326567981666
16455,3,822700,COCONUT,9860.0,104,9859.0,72,,0,9862.0,176,,0,,0,9861.0,0.0,-0.0001014044517423285,0.9887092,0.1621253385041225
16457,3,822800,COCONUT,9860.0,157,9859.0,80,,0,9862.0,227,,0,,0,9861.0,0.0,0.0,0.9887087999999999,0.16211480223992064
16458,3,822900,COCONUT,9860.0,113,9859.0,76,,0,9861.0,113,9862.0,76,,0,9860.5,0.0,-5.0706082205453143e-05,0.9887083999999999,0.1621158595787813
16461,3,823000,COCONUT,9861.0,121,9860.0,73,,0,9862.0,121,9863.0,73,,0,9861.5,0.0,0.00010140959343449476,0.9887079999999999,0.16206631859372433
16463,3,823100,COCONUT,9861.0,117,9860.0,70,,0,9862.0,117,9863.0,70,,0,9861.5,0.0,0.0,0.9887075999999999,0.16206631859372433
16465,3,823200,COCONUT,9861.0,159,9860.0,56,,0,9862.0,149,9863.0,56,,0,9861.5,0.0,0.0,0.9887071999999999,0.1620558016001514
16466,3,823300,COCONUT,9861.0,108,9860.0,43,,0,9862.0,108,9863.0,43,,0,9861.5,0.0,0.0,0.9887068,0.1618938169511435
16469,3,823400,COCONUT,9858.0,126,9857.0,41,,0,9860.0,167,,0,,0,9859.0,0.0,-0.00025354326851672395,0.9887064,0.16214472908710564
16471,3,823500,COCONUT,9859.0,126,9858.0,78,,0,9861.0,204,,0,,0,9860.0,0.0,0.00010142502163985663,0.988706,0.16202134115310193
16473,3,823600,COCONUT,9858.0,203,,0,,0,9860.0,141,9861.0,62,,0,9859.0,0.0,-0.00010142502163976745,0.9887056,0.16189998148317078
16474,3,823700,COCONUT,9858.0,141,9857.0,78,,0,9860.0,219,,0,,0,9859.0,0.0,0.0,0.9887052,0.16181181153941113
16477,3,823800,COCONUT,9858.0,185,,0,,0,9860.0,185,,0,,0,9859.0,0.0,0.0,0.9887047999999999,0.16164927403289095
16479,3,823900,COCONUT,9860.0,128,9859.0,67,,0,9861.0,128,9862.0,67,,0,9860.5,0.0,0.00015213367508225492,0.9887043999999999,0.16169547358397834
16481,3,824000,COCONUT,9861.0,136,9860.0,64,,0,9862.0,136,9863.0,64,,0,9861.5,0.0,0.00010140959343449476,0.9887039999999999,0.1616923958980958
16482,3,824100,COCONUT,9862.0,111,9861.0,55,,0,9863.0,111,9864.0,55,,0,9862.5,0.0,0.00010139931057154873,0.9887036,0.16156734919060417
16485,3,824200,COCONUT,9862.0,104,9861.0,57,,0,9864.0,161,,0,,0,9863.0,0.0,5.0695799863895e-05,0.9887032,0.1615765134376161
16487,3,824300,COCONUT,9862.0,142,9861.0,40,,0,9863.0,142,9864.0,40,,0,9862.5,0.0,-5.06957998638579e-05,0.9887028,0.16158724175805303
16489,3,824400,COCONUT,9862.0,135,9861.0,67,,0,9864.0,202,,0,,0,9863.0,0.0,5.0695799863895e-05,0.9887024,0.1615546955949165
16490,3,824500,COCONUT,9862.0,7,9861.0,175,,0,9863.0,175,,0,,0,9862.5,0.0,-5.06957998638579e-05,0.988702,0.161554610062209
16493,3,824600,COCONUT,9862.0,102,9861.0,58,,0,9863.0,102,9864.0,58,,0,9862.5,0.0,0.0,0.9887016,0.16146671344460553
16495,3,824700,COCONUT,9862.0,158,9861.0,48,,0,9863.0,148,9864.0,48,,0,9862.5,0.0,0.0,0.9887012,0.16142812363154732
16497,3,824800,COCONUT,9861.0,118,9860.0,69,,0,9863.0,187,,0,,0,9862.0,0.0,-5.069837005831745e-05,0.9887007999999999,0.1614001843232912
16498,3,824900,COCONUT,9862.0,128,9861.0,65,,0,9863.0,136,9864.0,65,,0,9862.5,0.0,5.069837005821015e-05,0.9887003999999999,0.1614001129071986
16500,3,825000,COCONUT,9861.0,130,9860.0,56,,0,9862.0,130,9863.0,56,,0,9861.5,0.0,-0.00010139931057156888,0.9887,0.1613998109868999
16502,3,825100,COCONUT,9861.0,176,,0,,0,9863.0,113,9864.0,63,,0,9862.0,0.0,5.0700940513407876e-05,0.9886996,0.1614090365924856
16505,3,825200,COCONUT,9862.0,139,9861.0,40,,0,9863.0,139,9864.0,40,,0,9862.5,0.0,5.069837005821015e-05,0.9886992,0.1614182507409339
16506,3,825300,COCONUT,9862.0,207,,0,,0,9864.0,149,9865.0,58,,0,9863.0,0.0,5.0695799863895e-05,0.9886988,0.161418177452563
16508,3,825400,COCONUT,9861.0,170,,0,,0,9863.0,104,9864.0,66,,0,9862.0,0.0,-0.00010139416992213825,0.9886984,0.16145947488824972
16510,3,825500,COCONUT,9862.0,100,9861.0,65,,0,9864.0,165,,0,,0,9863.0,0.0,0.00010139416992199786,0.988698,0.1614978105540239
16512,3,825600,COCONUT,9862.0,145,9861.0,75,,0,9863.0,145,9864.0,75,,0,9862.5,0.0,-5.06957998638579e-05,0.9886976,0.16146986011102674
16515,3,825700,COCONUT,9861.0,138,9860.0,75,,0,9863.0,213,,0,,0,9862.0,0.0,-5.069837005831745e-05,0.9886971999999999,0.16148052666712728
16516,3,825800,COCONUT,9860.0,133,9859.0,72,,0,9861.0,133,9862.0,72,,0,9860.5,0.0,-0.00015211053394769986,0.9886968,0.16148398139279974
16518,3,825900,COCONUT,9859.0,175,,0,,0,9861.0,105,9862.0,70,,0,9860.0,0.0,-5.070865344260244e-05,0.9886964,0.1614839132846919
16520,3,826000,COCONUT,9859.0,151,,0,,0,9861.0,151,,0,,0,9860.0,0.0,0.0,0.988696,0.16144509927335143
16523,3,826100,COCONUT,9860.0,114,9859.0,50,,0,9862.0,164,,0,,0,9861.0,0.0,0.00010141473564788992,0.9886956,0.16123611536210003
16524,3,826200,COCONUT,9861.0,219,,0,,0,9863.0,144,9864.0,75,,0,9862.0,0.0,0.00010140445174238103,0.9886952,0.1612641158022324
16526,3,826300,COCONUT,9864.0,149,9863.0,71,,0,9865.0,149,9866.0,71,,0,9864.5,0.0,0.00025346615095267933,0.9886948,0.16150977460349716
16528,3,826400,COCONUT,9863.0,136,9862.0,56,,0,9865.0,192,,0,,0,9864.0,0.0,-5.068809084390317e-05,0.9886944,0.1614789643207107
16531,3,826500,COCONUT,9864.0,100,9863.0,60,,0,9865.0,100,9866.0,60,,0,9864.5,0.0,5.0688090843802675e-05,0.988694,0.1613305889466174
16532,3,826600,COCONUT,9862.0,1,9861.0,138,9860.0,58,9863.0,196,,0,,0,9862.5,0.0,-0.0002027677808944224,0.9886936,0.16140409169147837
16534,3,826700,COCONUT,9860.0,116,9859.0,73,,0,9862.0,189,,0,,0,9861.0,0.0,-0.00015210282180063851,0.9886932,0.16148483971063554
16536,3,826800,COCONUT,9859.0,178,,0,,0,9861.0,114,9862.0,64,,0,9860.0,0.0,-0.0001014147356479458,0.9886928,0.1615163115866428
16539,3,826900,COCONUT,9860.0,139,9859.0,79,,0,9861.0,139,9862.0,79,,0,9860.5,0.0,5.070865344252023e-05,0.9886924,0.1614867629096579
16540,3,827000,COCONUT,9859.0,163,,0,,0,9861.0,114,9862.0,49,,0,9860.0,0.0,-5.070865344260244e-05,0.988692,0.1614877484451342
16542,3,827100,COCONUT,9860.0,137,9859.0,65,,0,9861.0,137,9862.0,65,,0,9860.5,0.0,5.070865344252023e-05,0.9886916,0.16149719156692802
16544,3,827200,COCONUT,9860.0,149,9859.0,73,,0,9861.0,149,9862.0,73,,0,9860.5,0.0,0.0,0.9886912,0.16149719156692802
16547,3,827300,COCONUT,9862.0,123,9861.0,52,,0,9863.0,123,9864.0,52,,0,9862.5,0.0,0.00020280890400589912,0.9886908,0.161643658363526
16548,3,827400,COCONUT,9862.0,126,9861.0,63,,0,9864.0,189,,0,,0,9863.0,0.0,5.0695799863895e-05,0.9886904,0.1616436022990379
16550,3,827500,COCONUT,9864.0,115,9863.0,61,,0,9865.0,115,9866.0,61,,0,9864.5,0.0,0.00015207198103067002,0.9886900000000001,0.16172189307804505
16552,3,827600,COCONUT,9863.0,150,9862.0,48,,0,9864.0,150,9865.0,48,,0,9863.5,0.0,-0.0001013787511005989,0.9886896000000001,0.16175335440665717
16555,3,827700,COCONUT,9863.0,184,,0,,0,9865.0,105,9866.0,79,,0,9864.0,0.0,5.069066025680228e-05,0.9886892,0.1617627255338224
16556,3,827800,COCONUT,9864.0,117,9863.0,72,,0,9866.0,189,,0,,0,9865.0,0.0,0.00010137361253549886,0.9886888,0.16154827343021316
16558,3,827900,COCONUT,9865.0,134,9864.0,69,,0,9867.0,203,,0,,0,9866.0,0.0,0.000101363336967829,0.9886884,0.16149861291003675
16560,3,828000,COCONUT,9866.0,124,9865.0,71,,0,9867.0,124,9868.0,71,,0,9866.5,0.0,5.06778157970776e-05,0.988688,0.16146915128355607
16563,3,828100,COCONUT,9863.0,143,,0,,0,9865.0,100,9866.0,43,,0,9864.0,0.0,-0.00025341476530030727,0.9886876,0.16168176339943327
16564,3,828200,COCONUT,9864.0,202,,0,,0,9866.0,132,9867.0,70,,0,9865.0,0.0,0.00010137361253549886,0.9886872,0.1617098245611703
16566,3,828300,COCONUT,9864.0,175,,0,,0,9866.0,113,9867.0,62,,0,9865.0,0.0,0.0,0.9886868,0.16146266087312558
16568,3,828400,COCONUT,9866.0,118,9865.0,61,,0,9867.0,118,9868.0,61,,0,9866.5,0.0,0.00015204115276492097,0.9886864000000001,0.16145879868420002
16571,3,828500,COCONUT,9866.0,143,9865.0,60,,0,9867.0,143,9868.0,60,,0,9866.5,0.0,0.0,0.9886860000000001,0.16145879868420002
16572,3,828600,COCONUT,9865.0,138,9864.0,68,,0,9866.0,147,9867.0,68,,0,9865.5,0.0,-0.00010135819996511862,0.9886856,0.1614891586988336
16574,3,828700,COCONUT,9864.0,141,9863.0,78,,0,9866.0,219,,0,,0,9865.0,0.0,-5.068295279973132e-05,0.9886852,0.16149967779362345
16576,3,828800,COCONUT,9864.0,187,,0,,0,9866.0,180,,0,,0,9865.0,0.0,0.0,0.9886848,0.1614902381811562
16579,3,828900,COCONUT,9866.0,114,9865.0,60,,0,9867.0,114,9868.0,60,,0,9866.5,0.0,0.00015204115276492097,0.9886844,0.16157800656175245
16580,3,829000,COCONUT,9865.0,179,,0,,0,9867.0,114,9868.0,65,,0,9866.0,0.0,-5.067781579702785e-05,0.988684,0.1615791042157356
16582,3,829100,COCONUT,9865.0,126,9864.0,45,,0,9867.0,171,,0,,0,9866.0,0.0,0.0,0.9886836,0.1615791042157356
16584,3,829200,COCONUT,9866.0,123,9865.0,55,,0,9867.0,123,9868.0,55,,0,9866.5,0.0,5.06778157970776e-05,0.9886832000000001,0.16143071440531317
16587,3,829300,COCONUT,9866.0,120,9865.0,80,,0,9868.0,200,,0,,0,9867.0,0.0,5.067524768604857e-05,0.9886828000000001,0.1614401185015105
16588,3,829400,COCONUT,9866.0,107,9865.0,42,,0,9868.0,149,,0,,0,9867.0,0.0,0.0,0.9886824000000001,0.1614401185015105
16590,3,829500,COCONUT,9866.0,132,9865.0,50,,0,9868.0,182,,0,,0,9867.0,0.0,0.0,0.9886820000000001,0.16140118914198365
16592,3,829600,COCONUT,9866.0,100,9865.0,42,,0,9867.0,100,9868.0,42,,0,9866.5,0.0,-5.0675247686171234e-05,0.9886816,0.1613231493165994
16595,3,829700,COCONUT,9866.0,145,9865.0,59,,0,9868.0,195,,0,,0,9867.0,0.0,5.067524768604857e-05,0.9886812,0.16133260958074344
16596,3,829800,COCONUT,9866.0,167,,0,,0,9868.0,124,9869.0,43,,0,9867.0,0.0,0.0,0.9886808,0.16133260958074344
16598,3,829900,COCONUT,9865.0,176,,0,,0,9867.0,128,9868.0,48,,0,9866.0,0.0,-0.0001013530634830997,0.9886804,0.1612818651363635
16601,3,830000,COCONUT,9865.0,138,9864.0,46,,0,9867.0,184,,0,,0,9866.0,0.0,0.0,0.98868,0.1612818651363635
16603,3,830100,COCONUT,9864.0,122,9863.0,62,,0,9865.0,116,9866.0,62,,0,9864.5,0.0,-0.0001520488586594751,0.9886796000000001,0.16136246589463962
16605,3,830200,COCONUT,9864.0,112,9863.0,54,,0,9866.0,166,,0,,0,9865.0,0.0,5.068552169168566e-05,0.9886792000000001,0.16136241747515664
16606,3,830300,COCONUT,9864.0,143,9863.0,57,,0,9865.0,143,9866.0,57,,0,9864.5,0.0,-5.068552169157818e-05,0.9886788,0.16136236662351838
16609,3,830400,COCONUT,9864.0,132,9863.0,77,,0,9865.0,132,9866.0,77,,0,9864.5,0.0,0.0,0.9886784,0.1613528458651791
16611,3,830500,COCONUT,9865.0,120,9864.0,59,,0,9866.0,120,9867.0,59,,0,9865.5,0.0,0.00010136847449124521,0.988678,0.16135265372646643
16613,3,830600,COCONUT,9865.0,136,9864.0,77,,0,9866.0,136,9867.0,77,,0,9865.5,0.0,0.0,0.9886775999999999,0.16131165249627563
16614,3,830700,COCONUT,9865.0,176,,0,,0,9867.0,176,,0,,0,9866.0,0.0,5.068038416810108e-05,0.9886771999999999,0.16131160310968132
16617,3,830800,COCONUT,9866.0,221,,0,,0,9868.0,144,9869.0,77,,0,9867.0,0.0,0.0001013530634830649,0.9886767999999999,0.16131140307618733
16619,3,830900,COCONUT,9866.0,178,,0,,0,9868.0,120,9869.0,58,,0,9867.0,0.0,0.0,0.9886763999999999,0.16131140307618733
16621,3,831000,COCONUT,9866.0,114,9865.0,58,,0,9868.0,172,,0,,0,9867.0,0.0,0.0,0.988676,0.16127035559431804
16622,3,831100,COCONUT,9865.0,140,9864.0,43,,0,9866.0,140,9867.0,43,,0,9865.5,0.0,-0.0001520334476513131,0.9886756,0.16132044063459622
16625,3,831200,COCONUT,9865.0,195,,0,,0,9867.0,145,9868.0,50,,0,9866.0,0.0,5.068038416810108e-05,0.9886752,0.16131934977964982
16627,3,831300,COCONUT,9863.0,150,9862.0,76,,0,9865.0,226,,0,,0,9864.0,0.0,-0.00020273694950336744,0.9886748,0.1614701309044056
16629,3,831400,COCONUT,9863.0,105,9862.0,68,,0,9864.0,105,9865.0,68,,0,9863.5,0.0,-5.0690660256706274e-05,0.9886744,0.16147105889788121
16630,3,831500,COCONUT,9864.0,119,9863.0,79,,0,9865.0,119,9866.0,79,,0,9864.5,0.0,0.00010137875110058994,0.9886739999999999,0.16149937649202026
16633,3,831600,COCONUT,9865.0,150,9864.0,67,,0,9866.0,140,9867.0,67,,0,9865.5,0.0,0.00010136847449124521,0.9886735999999999,0.16152864976648618
16635,3,831700,COCONUT,9866.0,106,9865.0,77,,0,9867.0,106,9868.0,77,,0,9866.5,0.0,0.00010135819996525025,0.9886731999999999,0.16152844205309153
16637,3,831800,COCONUT,9867.0,105,9866.0,79,,0,9868.0,105,9869.0,79,,0,9867.5,0.0,0.00010134792752171704,0.9886728,0.16156714517426585
16638,3,831900,COCONUT,9866.0,102,9865.0,45,,0,9868.0,147,,0,,0,9867.0,0.0,-5.0672679835570677e-05,0.9886724,0.16153868688742604
16641,3,832000,COCONUT,9867.0,115,9866.0,60,,0,9868.0,121,9869.0,60,,0,9867.5,0.0,5.0672679835458075e-05,0.988672,0.16139020683962232
16643,3,832100,COCONUT,9869.0,118,9868.0,68,,0,9870.0,112,9871.0,68,,0,9869.5,0.0,0.00020266504603997718,0.9886716,0.16153676647449172
16645,3,832200,COCONUT,9870.0,142,9869.0,58,,0,9872.0,200,,0,,0,9871.0,0.0,0.00015197183484574246,0.9886712,0.16162451923127813
16646,3,832300,COCONUT,9870.0,162,,0,,0,9872.0,117,9873.0,45,,0,9871.0,0.0,0.0,0.9886708,0.1615834401017444
16649,3,832400,COCONUT,9870.0,118,9869.0,78,,0,9871.0,118,9872.0,78,,0,9870.5,0.0,-5.06547121654275e-05,0.9886704,0.16150226606290385
