,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,log_returns,t_exp,vol_est
14890,2,744500,COCONUT,10029.0,111,10028.0,46,,0,10030.0,120,10031.0,46,,0,10029.5,0.0,-0.00014954761873291263,0.9930220000000001,0.15956137822512395
14893,2,744600,COCONUT,10029.0,101,10028.0,73,,0,10031.0,174,,0,,0,10030.0,0.0,4.985169122886578e-05,0.9930216000000001,0.15948233046789007
14895,2,744700,COCONUT,10030.0,126,10029.0,45,,0,10032.0,171,,0,,0,10031.0,0.0,9.969592750390608e-05,0.9930212,0.15948676342054216
14897,2,744800,COCONUT,10032.0,114,10031.0,54,,0,10033.0,114,10034.0,54,,0,10032.5,0.0,0.00014952525758665845,0.9930208,0.15953684285061268
14898,2,744900,COCONUT,10033.0,118,10032.0,76,,0,10034.0,118,10035.0,76,,0,10033.5,0.0,9.967108550056073e-05,0.9930204,0.15953724171474745
14901,2,745000,COCONUT,10032.0,117,10031.0,52,,0,10033.0,117,10034.0,52,,0,10032.5,0.0,-9.96710855006025e-05,0.99302,0.15953364821950905
14902,2,745100,COCONUT,10032.0,202,,0,,0,10034.0,137,10035.0,65,,0,10033.0,0.0,4.983678454105148e-05,0.9930196,0.15953576282722476
14905,2,745200,COCONUT,10031.0,132,10030.0,55,,0,10032.0,132,10033.0,55,,0,10031.5,0.0,-0.00014951780535717036,0.9930192,0.15962032047531713
14906,2,745300,COCONUT,10030.0,114,10029.0,72,,0,10031.0,114,10032.0,72,,0,10030.5,0.0,-9.969095811267759e-05,0.9930188000000001,0.15965717207030297
14908,2,745400,COCONUT,10029.0,127,10028.0,55,,0,10030.0,127,10031.0,55,,0,10029.5,0.0,-9.97008973906159e-05,0.9930184000000001,0.15968541417410612
14910,2,745500,COCONUT,10030.0,133,10029.0,45,,0,10031.0,133,10032.0,45,,0,10030.5,0.0,9.970089739071948e-05,0.9930180000000001,0.159715768223603
14912,2,745600,COCONUT,10029.0,105,10028.0,68,,0,10030.0,105,10031.0,68,,0,10029.5,0.0,-9.97008973906159e-05,0.9930176000000001,0.1597418780862707
14915,2,745700,COCONUT,10027.0,115,10026.0,43,,0,10028.0,110,10029.0,43,,0,10027.5,0.0,-0.0001994316205443323,0.9930172,0.1597435634341055
14916,2,745800,COCONUT,10026.0,106,10025.0,65,,0,10027.0,106,10028.0,65,,0,10026.5,0.0,-9.9730727119696e-05,0.9930168,0.1597696004895724
14918,2,745900,COCONUT,10025.0,174,,0,,0,10027.0,120,10028.0,54,,0,10026.0,0.0,-4.986909363958547e-05,0.9930164,0.15976748523390932
14920,2,746000,COCONUT,10026.0,130,10025.0,43,,0,10027.0,130,10028.0,43,,0,10026.5,0.0,4.986909363952708e-05,0.993016,0.1597783394276049
14923,2,746100,COCONUT,10025.0,203,,0,,0,10027.0,134,10028.0,69,,0,10026.0,0.0,-4.986909363958547e-05,0.9930156,0.1597036403694793
14924,2,746200,COCONUT,10028.0,135,10027.0,67,,0,10029.0,135,10030.0,67,,0,10028.5,0.0,0.00024932060265285273,0.9930152000000001,0.15994362030735992
14926,2,746300,COCONUT,10028.0,126,10027.0,48,,0,10030.0,174,,0,,0,10029.0,0.0,4.985666210677385e-05,0.9930148000000001,0.15991792696038032
14928,2,746400,COCONUT,10028.0,161,,0,,0,10030.0,117,10031.0,44,,0,10029.0,0.0,0.0,0.9930144000000001,0.1599093053729818
14931,2,746500,COCONUT,10028.0,186,,0,,0,10030.0,128,10031.0,58,,0,10029.0,0.0,0.0,0.9930140000000001,0.1599093053729818
14932,2,746600,COCONUT,10028.0,144,10027.0,48,,0,10030.0,192,,0,,0,10029.0,0.0,0.0,0.9930136,0.15986881586240156
14934,2,746700,COCONUT,10028.0,144,10027.0,56,,0,10029.0,144,10030.0,56,,0,10028.5,0.0,-4.985666210676327e-05,0.9930131999999999,0.15983696756364146
14936,2,746800,COCONUT,10028.0,136,10027.0,57,,0,10030.0,193,,0,,0,10029.0,0.0,4.985666210677385e-05,0.9930127999999999,0.15981128970974195
14939,2,746900,COCONUT,10027.0,134,10026.0,59,,0,10028.0,134,10029.0,59,,0,10027.5,0.0,-0.0001495774440003675,0.9930123999999999,0.1597457892007697
14940,2,747000,COCONUT,10027.0,127,10026.0,44,,0,10028.0,127,10029.0,44,,0,10027.5,0.0,0.0,0.9930119999999999,0.1597457892007697
14942,2,747100,COCONUT,10027.0,146,10026.0,73,,0,10028.0,146,10029.0,73,,0,10027.5,0.0,0.0,0.9930116,0.1597092415488703
14944,2,747200,COCONUT,10026.0,110,10025.0,55,,0,10028.0,165,,0,,0,10027.0,0.0,-4.9864120282551527e-05,0.9930112,0.15967742704769028
14947,2,747300,COCONUT,10026.0,214,,0,,0,10028.0,146,10029.0,68,,0,10027.0,0.0,0.0,0.9930108,0.15966677148890182
14948,2,747400,COCONUT,10026.0,165,,0,,0,10028.0,104,10029.0,61,,0,10027.0,0.0,0.0,0.9930104,0.15958304088898048
14950,2,747500,COCONUT,10026.0,109,10025.0,54,,0,10027.0,109,10028.0,54,,0,10026.5,0.0,-4.9866606837047314e-05,0.99301,0.15959177859532758
14952,2,747600,COCONUT,10026.0,126,10025.0,52,,0,10027.0,126,10028.0,52,,0,10026.5,0.0,0.0,0.9930095999999999,0.1595511730095551
14955,2,747700,COCONUT,10025.0,117,10024.0,57,,0,10027.0,174,,0,,0,10026.0,0.0,-4.986909363958547e-05,0.9930091999999999,0.1595492014477053
14956,2,747800,COCONUT,10026.0,131,10025.0,46,,0,10027.0,131,10028.0,46,,0,10026.5,0.0,4.986909363952708e-05,0.9930087999999999,0.15954931122019655
14958,2,747900,COCONUT,10027.0,142,10026.0,79,,0,10028.0,142,10029.0,79,,0,10027.5,0.0,9.97307271197163e-05,0.9930084,0.15957969861865592
14960,2,748000,COCONUT,10026.0,105,10025.0,75,,0,10028.0,180,,0,,0,10027.0,0.0,-4.9864120282551527e-05,0.993008,0.1595797962419533
14963,2,748100,COCONUT,10026.0,203,,0,,0,10028.0,148,10029.0,55,,0,10027.0,0.0,0.0,0.9930076,0.15956911689570333
14964,2,748200,COCONUT,10026.0,113,10025.0,43,,0,10028.0,156,,0,,0,10027.0,0.0,0.0,0.9930072,0.15948540983637877
14966,2,748300,COCONUT,10026.0,138,10025.0,44,,0,10027.0,138,10028.0,44,,0,10026.5,0.0,-4.9866606837047314e-05,0.9930068,0.1594855058214386
14968,2,748400,COCONUT,10027.0,123,10026.0,41,,0,10028.0,123,10029.0,41,,0,10027.5,0.0,9.97307271197163e-05,0.9930064,0.15943665799933782
14971,2,748500,COCONUT,10027.0,127,10026.0,80,,0,10028.0,127,10029.0,80,,0,10027.5,0.0,0.0,0.9930059999999999,0.1594259787655041
14972,2,748600,COCONUT,10027.0,174,,0,,0,10029.0,119,10030.0,55,,0,10028.0,0.0,4.986163397603695e-05,0.9930055999999999,0.15942813747157242
14974,2,748700,COCONUT,10029.0,149,10028.0,57,,0,10030.0,149,10031.0,57,,0,10029.5,0.0,0.0001495699865682129,0.9930051999999999,0.15951887581472146
14976,2,748800,COCONUT,10030.0,103,10029.0,54,,0,10032.0,157,,0,,0,10031.0,0.0,0.000149547618732862,0.9930048,0.1596007607353503
14979,2,748900,COCONUT,10030.0,177,,0,,0,10032.0,136,10033.0,41,,0,10031.0,0.0,0.0,0.9930044,0.15959016894035372
14980,2,749000,COCONUT,10031.0,148,10030.0,79,,0,10033.0,227,,0,,0,10032.0,0.0,9.968598921686762e-05,0.993004,0.1593851360961745
14982,2,749100,COCONUT,10031.0,142,10030.0,57,,0,10032.0,142,10033.0,57,,0,10031.5,0.0,-4.9841752446335145e-05,0.9930036,0.15938323791747247
14984,2,749200,COCONUT,10032.0,100,10031.0,63,,0,10033.0,100,10034.0,63,,0,10032.5,0.0,9.968102081619855e-05,0.9930032,0.15942421854132208
14987,2,749300,COCONUT,10033.0,110,10032.0,73,,0,10034.0,110,10035.0,73,,0,10033.5,0.0,9.967108550056073e-05,0.9930028,0.15942848121952707
14988,2,749400,COCONUT,10033.0,137,10032.0,40,,0,10034.0,137,10035.0,40,,0,10033.5,0.0,0.0,0.9930024,0.15927776130005356
14990,2,749500,COCONUT,10032.0,187,,0,,0,10034.0,112,10035.0,75,,0,10033.0,0.0,-4.9834300959696676e-05,0.9930019999999999,0.1592497712024996
14992,2,749600,COCONUT,10031.0,189,,0,,0,10033.0,121,10034.0,68,,0,10032.0,0.0,-9.967605291079877e-05,0.9930016,0.15928694973811308
14995,2,749700,COCONUT,10032.0,134,10031.0,55,,0,10033.0,134,10034.0,55,,0,10032.5,0.0,4.983926836985843e-05,0.9930012,0.15928704578062625
14996,2,749800,COCONUT,10033.0,127,10032.0,40,,0,10034.0,127,10035.0,40,,0,10033.5,0.0,9.967108550056073e-05,0.9930008,0.15932786837977347
14998,2,749900,COCONUT,10032.0,162,,0,,0,10034.0,121,10035.0,41,,0,10033.0,0.0,-4.9834300959696676e-05,0.9930004,0.15932795392842253
15001,2,750000,COCONUT,10032.0,119,10031.0,69,,0,10033.0,119,10034.0,69,,0,10032.5,0.0,-4.983678454101493e-05,0.993,0.15917851544567546
15003,2,750100,COCONUT,10033.0,146,10032.0,74,,0,10034.0,146,10035.0,74,,0,10033.5,0.0,9.967108550056073e-05,0.9929996,0.15921068788979698
15005,2,750200,COCONUT,10032.0,131,10031.0,75,,0,10033.0,131,10034.0,75,,0,10032.5,0.0,-9.96710855006025e-05,0.9929992,0.159247833018772
15006,2,750300,COCONUT,10033.0,109,10032.0,79,,0,10034.0,109,10035.0,79,,0,10033.5,0.0,9.967108550056073e-05,0.9929988,0.15927812315335718
15009,2,750400,COCONUT,10033.0,119,10032.0,75,,0,10034.0,119,10035.0,75,,0,10033.5,0.0,0.0,0.9929984,0.15926753246797826
15011,2,750500,COCONUT,10033.0,105,10032.0,57,,0,10034.0,105,10035.0,57,,0,10033.5,0.0,0.0,0.992998,0.159230757317532
15013,2,750600,COCONUT,10034.0,136,10033.0,69,,0,10035.0,136,10036.0,69,,0,10034.5,0.0,9.966115216548673e-05,0.9929976,0.15912047846547298
15014,2,750700,COCONUT,10035.0,180,,0,,0,10037.0,130,10038.0,50,,0,10036.0,0.0,0.00014947310757510872,0.9929972,0.15920197053085738
15017,2,750800,COCONUT,10036.0,136,10035.0,45,,0,10037.0,136,10038.0,45,,0,10036.5,0.0,4.981940466845287e-05,0.9929968,0.15921254089517894
15019,2,750900,COCONUT,10036.0,190,,0,,0,10038.0,130,10039.0,60,,0,10037.0,0.0,4.981692281902562e-05,0.9929964,0.1591384402714261
15021,2,751000,COCONUT,10036.0,117,10035.0,65,,0,10037.0,117,10038.0,65,,0,10036.5,0.0,-4.981692281900045e-05,0.992996,0.15913851444577964
15022,2,751100,COCONUT,10036.0,120,10035.0,77,,0,10038.0,197,,0,,0,10037.0,0.0,4.981692281902562e-05,0.9929956,0.1591401254566896
15025,2,751200,COCONUT,10037.0,131,10036.0,77,,0,10038.0,131,10039.0,77,,0,10037.5,0.0,4.981444121671555e-05,0.9929952,0.15911041638341883
15027,2,751300,COCONUT,10037.0,115,10036.0,41,,0,10038.0,109,10039.0,41,,0,10037.5,0.0,0.0,0.9929948000000001,0.15911041638341883
15029,2,751400,COCONUT,10036.0,149,10035.0,57,,0,10038.0,206,,0,,0,10037.0,0.0,-4.9814441216802644e-05,0.9929944,0.15903456725128073
15030,2,751500,COCONUT,10035.0,107,10034.0,70,,0,10037.0,177,,0,,0,10036.0,0.0,-9.963632748743866e-05,0.992994,0.1590318010811607
15033,2,751600,COCONUT,10037.0,129,10036.0,68,,0,10038.0,129,10039.0,68,,0,10037.5,0.0,0.0001494507687043092,0.9929936,0.15908470312944353
15035,2,751700,COCONUT,10038.0,196,,0,,0,10040.0,148,10041.0,48,,0,10039.0,0.0,0.0001494284365095603,0.9929932,0.15913448737994712
15037,2,751800,COCONUT,10039.0,125,10038.0,73,,0,10040.0,125,10041.0,73,,0,10039.5,0.0,4.980451727997924e-05,0.9929928,0.15910480620000048
15038,2,751900,COCONUT,10037.0,170,,0,,0,10039.0,130,10040.0,40,,0,10038.0,0.0,-0.00014942099392756944,0.9929924,0.15917982893717253
15041,2,752000,COCONUT,10037.0,167,,0,,0,10039.0,122,10040.0,45,,0,10038.0,0.0,0.0,0.992992,0.15917092906445218
15043,2,752100,COCONUT,10038.0,122,10037.0,58,,0,10039.0,120,10040.0,58,,0,10038.5,0.0,4.980947875411303e-05,0.9929916,0.15917100833162456
15045,2,752200,COCONUT,10037.0,177,,0,,0,10038.0,5,10039.0,135,10040.0,42,10037.5,0.0,-9.962143861593983e-05,0.9929912000000001,0.15920843619164268
15046,2,752300,COCONUT,10038.0,200,,0,,0,10040.0,135,10041.0,65,,0,10039.0,0.0,0.0001494284365095603,0.9929908000000001,0.1592895171675147
15049,2,752400,COCONUT,10038.0,146,10037.0,45,,0,10039.0,146,10040.0,45,,0,10038.5,0.0,-4.9806997893467e-05,0.9929904,0.15929850210601826
15051,2,752500,COCONUT,10039.0,137,10038.0,55,,0,10041.0,192,,0,,0,10040.0,0.0,0.00014941355208718956,0.99299,0.1593482369855163
15053,2,752600,COCONUT,10039.0,124,10038.0,63,,0,10041.0,187,,0,,0,10040.0,0.0,0.0,0.9929896,0.15925902213618362
15054,2,752700,COCONUT,10040.0,141,10039.0,68,,0,10041.0,141,10042.0,68,,0,10040.5,0.0,4.979955679431418e-05,0.9929892,0.15926063078164296
15057,2,752800,COCONUT,10037.0,105,10036.0,60,,0,10038.0,105,10039.0,60,,0,10037.5,0.0,-0.00029883454749733815,0.9929888,0.15960616300618344
15059,2,752900,COCONUT,10036.0,118,10035.0,70,,0,10038.0,188,,0,,0,10037.0,0.0,-4.9814441216802644e-05,0.9929884,0.15961506502368378
15061,2,753000,COCONUT,10037.0,120,10036.0,62,,0,10038.0,120,10039.0,62,,0,10037.5,0.0,4.981444121671555e-05,0.9929880000000001,0.15962560593257158
15062,2,753100,COCONUT,10037.0,101,10036.0,45,,0,10038.0,101,10039.0,45,,0,10037.5,0.0,0.0,0.9929876000000001,0.15962560593257158
15065,2,753200,COCONUT,10037.0,167,,0,,0,10039.0,102,10040.0,65,,0,10038.0,0.0,4.981195986196672e-05,0.9929872000000001,0.15948494052447912
15067,2,753300,COCONUT,10037.0,148,10036.0,73,,0,10038.0,148,10039.0,73,,0,10037.5,0.0,-4.981195986186999e-05,0.9929868000000001,0.1594938968621357
15069,2,753400,COCONUT,10037.0,118,10036.0,70,,0,10038.0,118,10039.0,70,,0,10037.5,0.0,0.0,0.9929864,0.15948346721181128
15070,2,753500,COCONUT,10038.0,150,10037.0,55,,0,10039.0,150,10040.0,55,,0,10038.5,0.0,9.962143861595446e-05,0.992986,0.15951503744191717
15073,2,753600,COCONUT,10037.0,148,10036.0,55,,0,10039.0,203,,0,,0,10038.0,0.0,-4.9809478754091435e-05,0.9929856,0.15952400088473404
15075,2,753700,COCONUT,10036.0,187,,0,,0,10038.0,133,10039.0,54,,0,10037.0,0.0,-9.962640107868692e-05,0.9929852,0.15955091473730543
15077,2,753800,COCONUT,10036.0,186,,0,,0,10038.0,143,10039.0,43,,0,10037.0,0.0,0.0,0.9929848,0.15954047047649822
15078,2,753900,COCONUT,10036.0,102,10035.0,51,,0,10037.0,102,10038.0,51,,0,10036.5,0.0,-4.981692281900045e-05,0.9929844000000001,0.15954938673263952
15080,2,754000,COCONUT,10036.0,150,10035.0,77,,0,10037.0,150,10038.0,77,,0,10036.5,0.0,0.0,0.9929840000000001,0.1594600809443448
15082,2,754100,COCONUT,10036.0,101,10035.0,43,,0,10037.0,101,10038.0,43,,0,10036.5,0.0,0.0,0.9929836000000001,0.1593706644608499
15085,2,754200,COCONUT,10034.0,104,10033.0,69,,0,10036.0,173,,0,,0,10035.0,0.0,-0.0001494656605428328,0.9929832000000001,0.15941522564794725
15086,2,754300,COCONUT,10033.0,130,10032.0,43,,0,10034.0,130,10035.0,43,,0,10033.5,0.0,-0.00014948800386614417,0.9929827999999999,0.15948945270815112
15088,2,754400,COCONUT,10033.0,109,10032.0,56,,0,10034.0,109,10035.0,56,,0,10033.5,0.0,0.0,0.9929823999999999,0.15948076293295643
15090,2,754500,COCONUT,10031.0,180,,0,,0,10033.0,110,10034.0,70,,0,10032.0,0.0,-0.0001495103538704993,0.9929819999999999,0.1595654865583912
15092,2,754600,COCONUT,10031.0,148,10030.0,48,,0,10032.0,148,10033.0,48,,0,10031.5,0.0,-4.9841752446335145e-05,0.9929815999999999,0.15949038194793366
15095,2,754700,COCONUT,10030.0,129,10029.0,66,,0,10031.0,136,10032.0,66,,0,10030.5,0.0,-9.969095811267759e-05,0.9929811999999999,0.15948685553987846
15096,2,754800,COCONUT,10030.0,134,10029.0,75,,0,10031.0,134,10032.0,75,,0,10030.5,0.0,0.0,0.9929808,0.15945024730058743
15098,2,754900,COCONUT,10029.0,109,10028.0,80,,0,10031.0,189,,0,,0,10030.0,0.0,-4.9849206161690905e-05,0.9929804,0.1594590055709439
15100,2,755000,COCONUT,10028.0,171,,0,,0,10030.0,105,10031.0,66,,0,10029.0,0.0,-9.970586777287951e-05,0.99298,0.15945537318876551
15103,2,755100,COCONUT,10028.0,100,10027.0,80,,0,10030.0,180,,0,,0,10029.0,0.0,0.0,0.9929796,0.15941881590804105
15104,2,755200,COCONUT,10027.0,145,10026.0,62,,0,10029.0,207,,0,,0,10028.0,0.0,-9.971581002432873e-05,0.9929792,0.15937194644121755
15106,2,755300,COCONUT,10028.0,141,10027.0,58,,0,10029.0,134,10030.0,58,,0,10028.5,0.0,4.985914791740276e-05,0.9929787999999999,0.15937205097596446
15108,2,755400,COCONUT,10028.0,132,10027.0,71,,0,10030.0,203,,0,,0,10029.0,0.0,4.985666210677385e-05,0.9929783999999999,0.15938280058278087
15111,2,755500,COCONUT,10028.0,119,10027.0,50,,0,10029.0,126,10030.0,50,,0,10028.5,0.0,-4.985666210676327e-05,0.9929779999999999,0.1593828939982241
15112,2,755600,COCONUT,10027.0,121,10026.0,74,,0,10028.0,121,10029.0,74,,0,10027.5,0.0,-9.972078189351437e-05,0.9929776,0.1594092370958762
15114,2,755700,COCONUT,10027.0,129,10026.0,56,,0,10029.0,185,,0,,0,10028.0,0.0,4.986163397603695e-05,0.9929772,0.15941135550927893
15116,2,755800,COCONUT,10028.0,142,10027.0,58,,0,10029.0,142,10030.0,58,,0,10028.5,0.0,4.985914791740276e-05,0.9929768,0.1593854428467016
15119,2,755900,COCONUT,10028.0,189,,0,,0,10030.0,111,10031.0,78,,0,10029.0,0.0,4.985666210677385e-05,0.9929764,0.1590536751805651
15120,2,756000,COCONUT,10029.0,112,10028.0,41,,0,10030.0,103,10031.0,41,,0,10029.5,0.0,4.985417654392819e-05,0.992976,0.15897448288282043
15122,2,756100,COCONUT,10027.0,118,10026.0,54,,0,10028.0,118,10029.0,54,,0,10027.5,0.0,-0.0001994316205443323,0.9929756,0.15912706865068252
15124,2,756200,COCONUT,10027.0,128,10026.0,60,,0,10029.0,188,,0,,0,10028.0,0.0,4.986163397603695e-05,0.9929752,0.1591009758439201
15127,2,756300,COCONUT,10027.0,131,10026.0,51,,0,10028.0,131,10029.0,51,,0,10027.5,0.0,-4.9861633976098116e-05,0.9929747999999999,0.15910980633212454
15128,2,756400,COCONUT,10027.0,105,10026.0,71,,0,10029.0,176,,0,,0,10028.0,0.0,4.986163397603695e-05,0.9929743999999999,0.15903614059067353
15130,2,756500,COCONUT,10029.0,137,10028.0,62,,0,10030.0,137,10031.0,62,,0,10029.5,0.0,0.0001495699865682129,0.992974,0.15908975381455456
15132,2,756600,COCONUT,10029.0,130,10028.0,69,,0,10030.0,130,10031.0,69,,0,10029.5,0.0,0.0,0.9929736,0.1590792115654602
15135,2,756700,COCONUT,10030.0,138,10029.0,45,,0,10031.0,138,10032.0,45,,0,10030.5,0.0,9.970089739071948e-05,0.9929732,0.15911999527527276
15136,2,756800,COCONUT,10030.0,172,,0,,0,10032.0,102,10033.0,70,,0,10031.0,0.0,4.9846721342312735e-05,0.9929728,0.15909019264535904
15138,2,756900,COCONUT,10031.0,143,10030.0,49,,0,10032.0,143,10033.0,49,,0,10031.5,0.0,4.984423677037804e-05,0.9929724,0.15909196860180008
15140,2,757000,COCONUT,10031.0,171,,0,,0,10033.0,99,10034.0,70,,0,10032.0,0.0,4.984175244622661e-05,0.992972,0.15906546389972798
15143,2,757100,COCONUT,10032.0,127,10031.0,79,,0,10033.0,127,10034.0,79,,0,10032.5,0.0,4.983926836985843e-05,0.9929716,0.1590760323243366
15144,2,757200,COCONUT,10032.0,114,10031.0,60,,0,10033.0,114,10034.0,60,,0,10032.5,0.0,0.0,0.9929711999999999,0.1590655475206954
15146,2,757300,COCONUT,10030.0,100,10029.0,74,,0,10031.0,100,10032.0,74,,0,10030.5,0.0,-0.0001993719789288251,0.9929708,0.15912876207194285
15148,2,757400,COCONUT,10029.0,128,10028.0,71,,0,10031.0,199,,0,,0,10030.0,0.0,-4.9849206161690905e-05,0.9929704,0.15910067555110438
15151,2,757500,COCONUT,10031.0,116,10030.0,46,,0,10033.0,162,,0,,0,10032.0,0.0,0.00019938191672064982,0.99297,0.15901407710419474
15152,2,757600,COCONUT,10031.0,124,10030.0,79,,0,10032.0,124,10033.0,79,,0,10031.5,0.0,-4.9841752446335145e-05,0.9929696,0.15901239518643587
15154,2,757700,COCONUT,10032.0,140,10031.0,67,,0,10033.0,140,10034.0,67,,0,10032.5,0.0,9.968102081619855e-05,0.9929692,0.1588947716724996
15156,2,757800,COCONUT,10033.0,120,10032.0,62,,0,10035.0,182,,0,,0,10034.0,0.0,0.00014950290312649458,0.9929688,0.15898541203280142
15159,2,757900,COCONUT,10032.0,123,10031.0,78,,0,10033.0,123,10034.0,78,,0,10032.5,0.0,-0.00014950290312651198,0.9929684,0.15903369776874748
15160,2,758000,COCONUT,10032.0,124,10031.0,65,,0,10034.0,189,,0,,0,10033.0,0.0,4.983678454105148e-05,0.992968,0.159035555093113
15162,2,758100,COCONUT,10032.0,208,,0,,0,10034.0,138,10035.0,70,,0,10033.0,0.0,0.0,0.9929676,0.159035555093113
15164,2,758200,COCONUT,10031.0,113,10030.0,48,,0,10032.0,113,10033.0,48,,0,10031.5,0.0,-0.00014951780535717036,0.9929672,0.159080241439765
15167,2,758300,COCONUT,10030.0,154,,0,,0,10032.0,105,10033.0,49,,0,10031.0,0.0,-4.984423677044813e-05,0.9929668,0.15908032891158413
15168,2,758400,COCONUT,10030.0,198,,0,,0,10032.0,126,10033.0,72,,0,10031.0,0.0,0.0,0.9929664,0.15899594340261974
15170,2,758500,COCONUT,10031.0,104,10030.0,45,,0,10033.0,149,,0,,0,10032.0,0.0,9.968598921686762e-05,0.992966,0.15902623673229188
15172,2,758600,COCONUT,10032.0,144,10031.0,52,,0,10033.0,144,10034.0,52,,0,10032.5,0.0,4.983926836985843e-05,0.9929656,0.15902807401307012
15175,2,758700,COCONUT,10031.0,128,10030.0,59,,0,10032.0,128,10033.0,59,,0,10031.5,0.0,-9.968102081622854e-05,0.9929652,0.15882748356197335
15176,2,758800,COCONUT,10029.0,169,,0,,0,10031.0,120,10032.0,49,,0,10030.0,0.0,-0.00014954016427439623,0.9929648,0.15890237812548805
15178,2,758900,COCONUT,10029.0,196,,0,,0,10031.0,140,10032.0,56,,0,10030.0,0.0,0.0,0.9929644,0.15889180711623208
15181,2,759000,COCONUT,10029.0,122,10028.0,71,,0,10031.0,193,,0,,0,10030.0,0.0,0.0,0.9929640000000001,0.15885478052367402
15183,2,759100,COCONUT,10030.0,5,10029.0,195,,0,10031.0,135,10032.0,60,,0,10030.5,0.0,4.984920616180865e-05,0.9929636000000001,0.15882491372997026
15185,2,759200,COCONUT,10030.0,188,,0,,0,10032.0,130,10033.0,58,,0,10031.0,0.0,4.9846721342312735e-05,0.9929632,0.1588355695064725
15186,2,759300,COCONUT,10031.0,124,10030.0,45,,0,10032.0,124,10033.0,45,,0,10031.5,0.0,4.984423677037804e-05,0.9929628,0.1588373686644096
15189,2,759400,COCONUT,10031.0,181,,0,,0,10033.0,134,10034.0,47,,0,10032.0,0.0,4.984175244622661e-05,0.9929624,0.15883912691218766
15191,2,759500,COCONUT,10033.0,178,,0,,0,10035.0,111,10036.0,67,,0,10034.0,0.0,0.00019934217149635607,0.992962,0.15898824451044405
15193,2,759600,COCONUT,10034.0,171,,0,,0,10036.0,125,10037.0,46,,0,10035.0,0.0,9.965618624024489e-05,0.9929616,0.1590288788590592
15194,2,759700,COCONUT,10033.0,170,,0,,0,10035.0,101,10036.0,69,,0,10034.0,0.0,-9.965618624019331e-05,0.9929612,0.15902918214962164
15197,2,759800,COCONUT,10035.0,104,10034.0,48,,0,10036.0,104,10037.0,48,,0,10035.5,0.0,0.00014948055534948465,0.9929608,0.1591103713519749
15199,2,759900,COCONUT,10035.0,128,10034.0,52,,0,10036.0,138,10037.0,52,,0,10035.5,0.0,0.0,0.9929604000000001,0.15907014718341955
15201,2,760000,COCONUT,10034.0,132,10033.0,43,,0,10035.0,132,10036.0,43,,0,10034.5,0.0,-9.965122080993168e-05,0.9929600000000001,0.1590704429657237
15202,2,760100,COCONUT,10033.0,107,10032.0,63,,0,10034.0,100,10035.0,63,,0,10033.5,0.0,-9.96611521653553e-05,0.9929596,0.15909748052950526
15205,2,760200,COCONUT,10032.0,199,,0,,0,10034.0,119,10035.0,80,,0,10033.0,0.0,-4.9834300959696676e-05,0.9929592,0.15901687105708706
15207,2,760300,COCONUT,10032.0,205,,0,,0,10034.0,137,10035.0,68,,0,10033.0,0.0,0.0,0.9929588,0.15901687105708706
15209,2,760400,COCONUT,10033.0,102,10032.0,46,,0,10035.0,148,,0,,0,10034.0,0.0,9.966611858559202e-05,0.9929584,0.15904868255790391
15210,2,760500,COCONUT,10033.0,139,10032.0,41,,0,10034.0,139,10035.0,41,,0,10033.5,0.0,-4.983181762586563e-05,0.992958,0.1590471488372537
15213,2,760600,COCONUT,10033.0,142,10032.0,67,,0,10034.0,142,10035.0,67,,0,10033.5,0.0,0.0,0.9929576,0.15903664684713692
15215,2,760700,COCONUT,10031.0,131,10030.0,61,,0,10032.0,131,10033.0,61,,0,10031.5,0.0,-0.00019935210631687284,0.9929572,0.15903110099473025
15217,2,760800,COCONUT,10031.0,186,,0,,0,10033.0,122,10034.0,64,,0,10032.0,0.0,4.984175244622661e-05,0.9929568000000001,0.15904177000489977
15218,2,760900,COCONUT,10031.0,164,,0,,0,10033.0,107,10034.0,57,,0,10032.0,0.0,0.0,0.9929564000000001,0.15904177000489977
15221,2,761000,COCONUT,10029.0,111,10028.0,47,,0,10031.0,158,,0,,0,10030.0,0.0,-0.00019938191672072393,0.9929560000000001,0.15919433185501572
15223,2,761100,COCONUT,10029.0,205,,0,,0,10031.0,144,10032.0,61,,0,10030.0,0.0,0.0,0.9929556,0.15915749114046923
15225,2,761200,COCONUT,10030.0,107,10029.0,56,,0,10031.0,107,10032.0,56,,0,10030.5,0.0,4.984920616180865e-05,0.9929552,0.15916816458444183
15226,2,761300,COCONUT,10031.0,126,10030.0,52,,0,10032.0,126,10033.0,52,,0,10031.5,0.0,9.969095811262212e-05,0.9929548,0.1592002019201829
15229,2,761400,COCONUT,10032.0,143,10031.0,44,,0,10033.0,143,10034.0,44,,0,10032.5,0.0,9.968102081619855e-05,0.9929544,0.15923043185435196
15231,2,761500,COCONUT,10031.0,105,10030.0,40,,0,10032.0,105,10033.0,40,,0,10031.5,0.0,-9.968102081622854e-05,0.992954,0.1591780018362392
