,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,imp_vol,delta
13956,2,697800,COCONUT_COUPON,650.0,39,,0,,0,651.0,39,,0,,0,650.5,0.0,0.160012475267963,0.5387431875591258
13959,2,697900,COCONUT_COUPON,649.0,43,,0,,0,650.0,43,,0,,0,649.5,0.0,0.15982837441293266,0.538590480422337
13960,2,698000,COCONUT_COUPON,650.0,29,,0,,0,651.0,29,,0,,0,650.5,0.0,0.15974090443673292,0.5391986403919669
13962,2,698100,COCONUT_COUPON,648.0,30,,0,,0,649.0,30,,0,,0,648.5,0.0,0.15937279584069317,0.5388938288319299
13964,2,698200,COCONUT_COUPON,648.0,44,,0,,0,649.0,44,,0,,0,648.5,0.0,0.15944071933397147,0.5387795982917201
13967,2,698300,COCONUT_COUPON,647.0,32,,0,,0,648.0,12,649.0,34,,0,647.5,0.0,0.15912087141669837,0.5388554372549332
13968,2,698400,COCONUT_COUPON,647.0,42,,0,,0,648.0,42,,0,,0,647.5,0.0,0.15912090345636173,0.5388554372546002
13970,2,698500,COCONUT_COUPON,648.0,39,,0,,0,649.0,39,,0,,0,648.5,0.0,0.15910122902578966,0.5393517266662592
13972,2,698600,COCONUT_COUPON,648.0,42,,0,,0,650.0,42,,0,,0,649.0,0.0,0.15922724548548092,0.5393705176478595
13975,2,698700,COCONUT_COUPON,649.0,41,,0,,0,650.0,41,,0,,0,649.5,0.0,0.15921732633385813,0.5396184346728808
13976,2,698800,COCONUT_COUPON,649.0,45,,0,,0,650.0,45,,0,,0,649.5,0.0,0.15901335636191713,0.539962844285044
13978,2,698900,COCONUT_COUPON,647.0,34,,0,,0,648.0,34,,0,,0,647.5,0.0,0.15850950455625232,0.5398898079898833
13980,2,699000,COCONUT_COUPON,649.0,32,,0,,0,650.0,32,,0,,0,649.5,0.0,0.15880930067923832,0.540308139473473
13983,2,699100,COCONUT_COUPON,650.0,35,,0,,0,651.0,35,,0,,0,650.5,0.0,0.15892510688730216,0.5405743544270716
13984,2,699200,COCONUT_COUPON,650.0,37,,0,,0,651.0,37,,0,,0,650.5,0.0,0.15878893063108634,0.5408050165234051
13986,2,699300,COCONUT_COUPON,650.0,38,,0,,0,651.0,38,,0,,0,650.5,0.0,0.1588570733270301,0.5406896360028669
13988,2,699400,COCONUT_COUPON,649.0,36,,0,,0,650.0,36,,0,,0,649.5,0.0,0.15887748165761392,0.5401929424380165
13991,2,699500,COCONUT_COUPON,650.0,46,,0,,0,651.0,46,,0,,0,650.5,0.0,0.1590613906966696,0.5403440875264292
13992,2,699600,COCONUT_COUPON,650.0,37,,0,,0,651.0,37,,0,,0,650.5,0.0,0.15912948098391685,0.5402291019103586
13994,2,699700,COCONUT_COUPON,651.0,61,,0,,0,652.0,43,,0,,0,651.5,0.0,0.15917722117731592,0.5406099239165826
13996,2,699800,COCONUT_COUPON,650.0,35,,0,,0,651.0,35,,0,,0,650.5,0.0,0.15878912247980284,0.5408050165230818
13999,2,699900,COCONUT_COUPON,649.0,46,,0,,0,650.0,46,,0,,0,649.5,0.0,0.1585372445127742,0.540769917410162
14000,2,700000,COCONUT_COUPON,650.0,2,649.0,47,,0,651.0,49,,0,,0,650.5,0.0,0.1588572972481517,0.540689636002685
14002,2,700100,COCONUT_COUPON,650.0,51,,0,,0,651.0,51,,0,,0,650.5,0.0,0.15912964120042342,0.5402291019100072
14004,2,700200,COCONUT_COUPON,650.0,39,,0,,0,651.0,39,,0,,0,650.5,0.0,0.15919771850736877,0.5401142146569097
14007,2,700300,COCONUT_COUPON,650.0,48,,0,,0,651.0,48,,0,,0,650.5,0.0,0.15919775056522198,0.5401142146569505
14008,2,700400,COCONUT_COUPON,651.0,44,,0,,0,652.0,44,,0,,0,651.5,0.0,0.15965379925503778,0.5398071840493356
14010,2,700500,COCONUT_COUPON,651.0,47,,0,,0,652.0,47,,0,,0,651.5,0.0,0.1596538314038404,0.5398071840492422
14012,2,700600,COCONUT_COUPON,651.0,36,,0,,0,652.0,36,,0,,0,651.5,0.0,0.15958585206761536,0.5399215676293769
14015,2,700700,COCONUT_COUPON,650.0,31,,0,,0,651.0,42,,0,,0,650.5,0.0,0.1592659110654251,0.5399994256214292
14017,2,700800,COCONUT_COUPON,651.0,44,,0,,0,652.0,44,,0,,0,651.5,0.0,0.15944985432329237,0.5401506277589886
14019,2,700900,COCONUT_COUPON,652.0,51,,0,,0,653.0,51,,0,,0,652.5,0.0,0.15956570772683168,0.5404161150973145
14020,2,701000,COCONUT_COUPON,652.0,26,,0,,0,653.0,42,,0,,0,652.5,0.0,0.15970186444347304,0.540187083195751
14022,2,701100,COCONUT_COUPON,651.0,39,,0,,0,652.0,39,,0,,0,651.5,0.0,0.15944995064600911,0.5401506277586122
14025,2,701200,COCONUT_COUPON,650.0,36,,0,,0,651.0,36,,0,,0,650.5,0.0,0.15919803908226302,0.5401142146566669
14027,2,701300,COCONUT_COUPON,649.0,42,,0,,0,650.0,42,,0,,0,649.5,0.0,0.15915017194893286,0.5397331397207208
14029,2,701400,COCONUT_COUPON,649.0,29,,0,,0,650.0,29,,0,,0,649.5,0.0,0.1589461617518803,0.5400778440904677
14030,2,701500,COCONUT_COUPON,649.0,43,,0,,0,651.0,43,,0,,0,650.0,0.0,0.1594121827150588,0.5395225332747002
14033,2,701600,COCONUT_COUPON,650.0,43,,0,,0,651.0,43,,0,,0,650.5,0.0,0.15994580967071195,0.5388569056550566
14035,2,701700,COCONUT_COUPON,651.0,53,,0,,0,652.0,40,,0,,0,651.5,0.0,0.16006201525952754,0.5391229243566679
14037,2,701800,COCONUT_COUPON,650.0,40,,0,,0,651.0,40,,0,,0,650.5,0.0,0.15981005543074078,0.5390846319301392
14038,2,701900,COCONUT_COUPON,649.0,36,,0,,0,650.0,36,,0,,0,649.5,0.0,0.15969390559392252,0.5388182342933163
14041,2,702000,COCONUT_COUPON,646.0,34,,0,,0,647.0,34,,0,,0,646.5,0.0,0.1590736728416753,0.5384734286651529
14043,2,702100,COCONUT_COUPON,646.0,44,,0,,0,647.0,44,,0,,0,646.5,0.0,0.15907370487406275,0.5384734286650855
14045,2,702200,COCONUT_COUPON,646.0,30,,0,,0,647.0,30,,0,,0,646.5,0.0,0.159005881832605,0.5385878819646734
14046,2,702300,COCONUT_COUPON,647.0,46,,0,,0,648.0,46,,0,,0,647.5,0.0,0.15932577374393384,0.5385124116081387
14049,2,702400,COCONUT_COUPON,646.0,18,645.0,18,,0,647.0,36,,0,,0,646.5,0.0,0.15920947243266773,0.5382448148284006
14051,2,702500,COCONUT_COUPON,645.0,41,,0,,0,646.0,41,,0,,0,645.5,0.0,0.15916088454333668,0.5378626322630621
14053,2,702600,COCONUT_COUPON,646.0,27,,0,,0,648.0,27,,0,,0,647.0,0.0,0.15960674424550061,0.5378088652988602
14054,2,702700,COCONUT_COUPON,648.0,38,,0,,0,649.0,38,,0,,0,648.5,0.0,0.15991704804656065,0.5379827004519918
14057,2,702800,COCONUT_COUPON,646.0,27,,0,,0,647.0,27,,0,,0,646.5,0.0,0.15975177319857498,0.5373342421006081
14059,2,702900,COCONUT_COUPON,648.0,28,,0,,0,649.0,28,,0,,0,648.5,0.0,0.16005267840977744,0.5377558840956104
14061,2,703000,COCONUT_COUPON,647.0,37,,0,,0,648.0,37,,0,,0,647.5,0.0,0.15986842160194953,0.5376019480365203
14062,2,703100,COCONUT_COUPON,648.0,43,,0,,0,649.0,43,,0,,0,648.5,0.0,0.1600527428710917,0.5377558840957914
14065,2,703200,COCONUT_COUPON,648.0,34,,0,,0,650.0,34,,0,,0,649.0,0.0,0.1603820619558632,0.5374369309284865
14067,2,703300,COCONUT_COUPON,648.0,49,,0,,0,649.0,49,,0,,0,648.5,0.0,0.16018832246997766,0.537529451787365
14069,2,703400,COCONUT_COUPON,645.0,37,,0,,0,646.0,37,,0,,0,645.5,0.0,0.15949990635647998,0.5372932153109441
14070,2,703500,COCONUT_COUPON,644.0,49,,0,,0,645.0,49,,0,,0,644.5,0.0,0.15924788100045167,0.5372522165714501
14073,2,703600,COCONUT_COUPON,644.0,36,,0,,0,645.0,41,,0,,0,644.5,0.0,0.15911246966527737,0.53748010721938
14075,2,703700,COCONUT_COUPON,646.0,34,,0,,0,647.0,34,,0,,0,646.5,0.0,0.159684335789954,0.5374477254494385
14077,2,703800,COCONUT_COUPON,648.0,37,,0,,0,649.0,37,,0,,0,648.5,0.0,0.16012073247732578,0.537642620005532
14078,2,703900,COCONUT_COUPON,649.0,32,,0,,0,651.0,32,,0,,0,650.0,0.0,0.16043107669994816,0.5378166389153909
14081,2,704000,COCONUT_COUPON,650.0,47,,0,,0,651.0,47,,0,,0,650.5,0.0,0.16042154638621983,0.5380629007038807
14083,2,704100,COCONUT_COUPON,649.0,31,,0,,0,650.0,31,,0,,0,649.5,0.0,0.16010172959547786,0.5381361317237412
14085,2,704200,COCONUT_COUPON,648.0,40,,0,,0,649.0,40,,0,,0,648.5,0.0,0.15998532062192078,0.537869244197972
14086,2,704300,COCONUT_COUPON,649.0,46,,0,,0,650.0,46,,0,,0,649.5,0.0,0.1599661397593247,0.538363113274906
14089,2,704400,COCONUT_COUPON,652.0,41,,0,,0,653.0,41,,0,,0,652.5,0.0,0.16058651284653416,0.5387078385442998
14091,2,704500,COCONUT_COUPON,651.0,43,,0,,0,653.0,43,,0,,0,652.0,0.0,0.16073195217068875,0.5382359656614696
14093,2,704600,COCONUT_COUPON,651.0,33,,0,,0,652.0,33,,0,,0,651.5,0.0,0.16026667637069875,0.5387821007081547
14094,2,704700,COCONUT_COUPON,651.0,32,,0,,0,652.0,32,,0,,0,651.5,0.0,0.1601988126639343,0.5388956122119859
14097,2,704800,COCONUT_COUPON,651.0,44,,0,,0,652.0,44,,0,,0,651.5,0.0,0.1601309361078351,0.5390092200477845
14099,2,704900,COCONUT_COUPON,650.0,41,,0,,0,651.0,41,,0,,0,650.5,0.0,0.16008264067547415,0.5386295659696422
14101,2,705000,COCONUT_COUPON,647.0,40,,0,,0,648.0,40,,0,,0,647.5,0.0,0.15946232334753802,0.5382842146602265
14102,2,705100,COCONUT_COUPON,648.0,37,,0,,0,649.0,37,,0,,0,648.5,0.0,0.1596465344078053,0.5384374897934137
14105,2,705200,COCONUT_COUPON,646.0,37,,0,,0,648.0,37,,0,,0,647.0,0.0,0.15947200488469376,0.5380364941398326
14107,2,705300,COCONUT_COUPON,647.0,39,,0,,0,648.0,39,,0,,0,647.5,0.0,0.15959805168511307,0.5380564058368391
14109,2,705400,COCONUT_COUPON,649.0,48,,0,,0,650.0,48,,0,,0,649.5,0.0,0.15989864760278802,0.5384767485786658
14110,2,705500,COCONUT_COUPON,649.0,41,,0,,0,650.0,41,,0,,0,649.5,0.0,0.16003436002785174,0.538249574370156
14112,2,705600,COCONUT_COUPON,650.0,37,,0,,0,651.0,37,,0,,0,650.5,0.0,0.16035424938168275,0.5381760418657551
14115,2,705700,COCONUT_COUPON,649.0,41,,0,,0,650.0,41,,0,,0,649.5,0.0,0.16017005363729853,0.5380227851959598
14116,2,705800,COCONUT_COUPON,649.0,33,,0,,0,650.0,33,,0,,0,649.5,0.0,0.1603056641044192,0.5377963799370202
14118,2,705900,COCONUT_COUPON,651.0,43,,0,,0,652.0,43,,0,,0,651.5,0.0,0.16074201157360035,0.537990205743809
14120,2,706000,COCONUT_COUPON,651.0,35,,0,,0,652.0,35,,0,,0,651.5,0.0,0.16087761985065888,0.5377648090869213
14123,2,706100,COCONUT_COUPON,653.0,37,,0,,0,654.0,37,,0,,0,653.5,0.0,0.1613139900535583,0.5379586565685113
14124,2,706200,COCONUT_COUPON,652.0,47,,0,,0,653.0,47,,0,,0,652.5,0.0,0.16099416147213289,0.5380305861104251
14126,2,706300,COCONUT_COUPON,651.0,45,,0,,0,653.0,45,,0,,0,652.0,0.0,0.16086816716772148,0.5380103922072037
14128,2,706400,COCONUT_COUPON,650.0,51,,0,,0,651.0,51,,0,,0,650.5,0.0,0.1604223217009616,0.5380629007040718
14131,2,706500,COCONUT_COUPON,650.0,37,,0,,0,651.0,37,,0,,0,650.5,0.0,0.16049015529255256,0.5379498552092555
14132,2,706600,COCONUT_COUPON,651.0,38,,0,,0,652.0,38,,0,,0,651.5,0.0,0.16067443113063815,0.5381030468317789
14134,2,706700,COCONUT_COUPON,651.0,39,,0,,0,652.0,39,,0,,0,651.5,0.0,0.16074227052844034,0.5379902057438083
14136,2,706800,COCONUT_COUPON,652.0,39,,0,,0,653.0,39,,0,,0,652.5,0.0,0.16079087961990127,0.5383687833685371
14139,2,706900,COCONUT_COUPON,652.0,32,,0,,0,653.0,32,,0,,0,652.5,0.0,0.16079091199789644,0.5383687833683397
14140,2,707000,COCONUT_COUPON,651.0,13,,0,,0,652.0,30,,0,,0,651.5,0.0,0.16053890830238307,0.5383290152164
14142,2,707100,COCONUT_COUPON,652.0,45,,0,,0,653.0,45,,0,,0,652.5,0.0,0.16099445325243925,0.538030586110213
14144,2,707200,COCONUT_COUPON,653.0,35,,0,,0,654.0,35,,0,,0,653.5,0.0,0.16104304774469846,0.5384085831408061
14147,2,707300,COCONUT_COUPON,653.0,48,,0,,0,654.0,48,,0,,0,653.5,0.0,0.1610430801772633,0.538408583141199
14148,2,707400,COCONUT_COUPON,652.0,38,,0,,0,653.0,38,,0,,0,652.5,0.0,0.16085891210697006,0.5382559558088434
14150,2,707500,COCONUT_COUPON,653.0,36,,0,,0,654.0,36,,0,,0,653.5,0.0,0.16111098894764875,0.5382959593178759
14152,2,707600,COCONUT_COUPON,653.0,30,,0,,0,654.0,30,,0,,0,653.5,0.0,0.1611110213911275,0.538295959317825
14155,2,707700,COCONUT_COUPON,653.0,33,,0,,0,654.0,33,,0,,0,653.5,0.0,0.1609753532875374,0.5385213019797812
14156,2,707800,COCONUT_COUPON,655.0,47,,0,,0,656.0,47,,0,,0,655.5,0.0,0.16147945951512285,0.5386005896307675
14158,2,707900,COCONUT_COUPON,655.0,29,,0,,0,656.0,29,,0,,0,655.5,0.0,0.16147949203499917,0.5386005896310567
14160,2,708000,COCONUT_COUPON,656.0,47,,0,,0,657.0,34,,0,,0,656.5,0.0,0.16179943887250453,0.5385281707068033
14163,2,708100,COCONUT_COUPON,655.0,42,,0,,0,656.0,42,,0,,0,655.5,0.0,0.16134378315332507,0.5388254987333976
14164,2,708200,COCONUT_COUPON,654.0,34,,0,,0,655.0,34,,0,,0,654.5,0.0,0.16109178857094406,0.5387862453693899
14166,2,708300,COCONUT_COUPON,653.0,43,,0,,0,654.0,43,,0,,0,653.5,0.0,0.16070399392827167,0.5389731302470859
14168,2,708400,COCONUT_COUPON,654.0,7,653.0,20,,0,655.0,40,,0,,0,654.5,0.0,0.16082017540457577,0.5392380190128018
14171,2,708500,COCONUT_COUPON,653.0,36,,0,,0,654.0,36,,0,,0,653.5,0.0,0.16056820515298487,0.5391996180680834
14172,2,708600,COCONUT_COUPON,653.0,31,,0,,0,654.0,31,,0,,0,653.5,0.0,0.16063617064306948,0.5390863262345293
14174,2,708700,COCONUT_COUPON,651.0,45,,0,,0,652.0,45,,0,,0,651.5,0.0,0.16020010306892388,0.5388956122119843
14176,2,708800,COCONUT_COUPON,652.0,37,,0,,0,653.0,37,,0,,0,652.5,0.0,0.16031630176377304,0.539161253125921
14179,2,708900,COCONUT_COUPON,654.0,54,,0,,0,655.0,35,,0,,0,654.5,0.0,0.16075238586161017,0.5393512012620221
14180,2,709000,COCONUT_COUPON,653.0,42,,0,,0,654.0,42,,0,,0,653.5,0.0,0.1602965057701999,0.539653746658985
14182,2,709100,COCONUT_COUPON,654.0,32,,0,,0,655.0,32,,0,,0,654.5,0.0,0.16061650920735124,0.5395778533388226
14184,2,709200,COCONUT_COUPON,653.0,40,,0,,0,654.0,40,,0,,0,653.5,0.0,0.16029657032973957,0.5396537466589204
14187,2,709300,COCONUT_COUPON,652.0,44,,0,,0,653.0,44,,0,,0,652.5,0.0,0.1602485225963178,0.5392748471686736
14188,2,709400,COCONUT_COUPON,651.0,45,,0,,0,653.0,45,,0,,0,652.0,0.0,0.16032633324521128,0.5389149786362475
14191,2,709500,COCONUT_COUPON,651.0,4,650.0,33,,0,652.0,33,,0,,0,651.5,0.0,0.16026825779201953,0.5387821007084475
14192,2,709600,COCONUT_COUPON,651.0,36,,0,,0,652.0,36,,0,,0,651.5,0.0,0.16033617391475644,0.5386686853965531
14195,2,709700,COCONUT_COUPON,652.0,34,,0,,0,653.0,34,,0,,0,652.5,0.0,0.16052033734299104,0.5388210482313888
14197,2,709800,COCONUT_COUPON,652.0,50,,0,,0,653.0,40,,0,,0,652.5,0.0,0.16058825911550623,0.5387078385444533
14199,2,709900,COCONUT_COUPON,652.0,34,,0,,0,653.0,34,,0,,0,652.5,0.0,0.16072403213107672,0.5384817062517483
14201,2,710000,COCONUT_COUPON,651.0,42,,0,,0,652.0,42,,0,,0,651.5,0.0,0.16053987816522022,0.5383290152161514
14202,2,710100,COCONUT_COUPON,649.0,45,,0,,0,650.0,45,,0,,0,649.5,0.0,0.16017147283394947,0.5380227851957277
14205,2,710200,COCONUT_COUPON,650.0,51,,0,,0,651.0,40,,0,,0,650.5,0.0,0.1602200675554012,0.5384026117467523
14207,2,710300,COCONUT_COUPON,651.0,44,,0,,0,652.0,44,,0,,0,651.5,0.0,0.16053997515368676,0.5383290152163184
14209,2,710400,COCONUT_COUPON,652.0,40,,0,,0,653.0,40,,0,,0,652.5,0.0,0.160724193962845,0.5384817062518478
14210,2,710500,COCONUT_COUPON,652.0,42,,0,,0,653.0,42,,0,,0,652.5,0.0,0.16072422632992628,0.5384817062519727
14213,2,710600,COCONUT_COUPON,652.0,18,,0,,0,653.0,35,,0,,0,652.5,0.0,0.16065639463008338,0.5385947245977747
14215,2,710700,COCONUT_COUPON,654.0,39,,0,,0,655.0,39,,0,,0,654.5,0.0,0.16109259957787805,0.5387862453694621
14217,2,710800,COCONUT_COUPON,652.0,43,,0,,0,653.0,43,,0,,0,652.5,0.0,0.16065645933514208,0.5385947245977313
14218,2,710900,COCONUT_COUPON,652.0,38,,0,,0,653.0,38,,0,,0,652.5,0.0,0.16079220718318776,0.5383687833682518
14221,2,711000,COCONUT_COUPON,652.0,36,,0,,0,654.0,36,,0,,0,653.0,0.0,0.1610539299561414,0.5381633231214124
14223,2,711100,COCONUT_COUPON,650.0,42,,0,,0,652.0,42,,0,,0,651.0,0.0,0.16088876055128076,0.5375192062491351
14225,2,711200,COCONUT_COUPON,649.0,59,,0,,0,650.0,46,,0,,0,649.5,0.0,0.1605784143896167,0.5373447167105948
14226,2,711300,COCONUT_COUPON,648.0,21,,0,,0,649.0,38,,0,,0,648.5,0.0,0.1601909031271618,0.5375294517872924
14229,2,711400,COCONUT_COUPON,649.0,32,,0,,0,650.0,47,,0,,0,649.5,0.0,0.16023968838402033,0.5379095346468552
14231,2,711500,COCONUT_COUPON,650.0,42,,0,,0,651.0,42,,0,,0,650.5,0.0,0.16069510105359525,0.5376112913408122
14233,2,711600,COCONUT_COUPON,651.0,30,,0,,0,652.0,37,,0,,0,651.5,0.0,0.1606760489426427,0.5381030468317137
14234,2,711700,COCONUT_COUPON,650.0,39,,0,,0,651.0,39,,0,,0,650.5,0.0,0.160491835888764,0.5379498552093569
14237,2,711800,COCONUT_COUPON,651.0,40,,0,,0,652.0,40,,0,,0,651.5,0.0,0.16074392139510382,0.5379902057438258
14239,2,711900,COCONUT_COUPON,650.0,38,,0,,0,651.0,38,,0,,0,650.5,0.0,0.16049190052833912,0.5379498552093936
14241,2,712000,COCONUT_COUPON,650.0,36,,0,,0,652.0,36,,0,,0,651.0,0.0,0.16061795918856345,0.5379700267391614
14242,2,712100,COCONUT_COUPON,651.0,33,,0,,0,652.0,33,,0,,0,651.5,0.0,0.16060839025770937,0.5382159832763627
14245,2,712200,COCONUT_COUPON,650.0,46,,0,,0,651.0,46,,0,,0,650.5,0.0,0.16055978685604452,0.5378369052428731
14247,2,712300,COCONUT_COUPON,648.0,34,,0,,0,649.0,34,,0,,0,648.5,0.0,0.16012347327825696,0.5376426200054477
14249,2,712400,COCONUT_COUPON,647.0,34,,0,,0,648.0,34,,0,,0,647.5,0.0,0.159803688425315,0.5377154178577432
14250,2,712500,COCONUT_COUPON,646.0,42,,0,,0,647.0,42,,0,,0,646.5,0.0,0.15961942470896878,0.5375613051567821
14253,2,712600,COCONUT_COUPON,644.0,48,,0,,0,645.0,48,,0,,0,644.5,0.0,0.15911535341687627,0.5374801072190958
14255,2,712700,COCONUT_COUPON,645.0,36,,0,,0,646.0,36,,0,,0,645.5,0.0,0.15936743601647255,0.5375206915051378
14257,2,712800,COCONUT_COUPON,646.0,37,,0,,0,647.0,37,,0,,0,646.5,0.0,0.15961952114082478,0.5375613051567101
14258,2,712900,COCONUT_COUPON,644.0,39,,0,,0,646.0,39,,0,,0,645.0,0.0,0.15937692630517802,0.5372727124266045
14261,2,713000,COCONUT_COUPON,644.0,35,,0,,0,646.0,35,,0,,0,645.0,0.0,0.15917376155214966,0.5376143826996718
14263,2,713100,COCONUT_COUPON,646.0,54,,0,,0,647.0,43,,0,,0,646.5,0.0,0.15948409732011348,0.5377887542104376
14265,2,713200,COCONUT_COUPON,645.0,47,,0,,0,646.0,47,,0,,0,645.5,0.0,0.15943533167558885,0.5374069050709419
14266,2,713300,COCONUT_COUPON,645.0,34,,0,,0,646.0,34,,0,,0,645.5,0.0,0.15936762857459452,0.5375206915047607
14269,2,713400,COCONUT_COUPON,646.0,41,,0,,0,647.0,41,,0,,0,646.5,0.0,0.159551960233799,0.5376749813637991
14271,2,713500,COCONUT_COUPON,646.0,20,,0,,0,647.0,39,,0,,0,646.5,0.0,0.15948422578799484,0.5377887542104595
14273,2,713600,COCONUT_COUPON,646.0,34,,0,,0,647.0,34,,0,,0,646.5,0.0,0.1596875193290466,0.5374477254493586
14274,2,713700,COCONUT_COUPON,647.0,37,,0,,0,648.0,37,,0,,0,647.5,0.0,0.15987186636234182,0.5376019480365016
14277,2,713800,COCONUT_COUPON,648.0,37,,0,,0,649.0,37,,0,,0,648.5,0.0,0.16012395696184947,0.5376426200051472
14279,2,713900,COCONUT_COUPON,647.0,39,,0,,0,648.0,39,,0,,0,647.5,0.0,0.1600074117569681,0.537375296808017
14281,2,714000,COCONUT_COUPON,645.0,58,,0,,0,646.0,44,,0,,0,645.5,0.0,0.1596387178577246,0.5370661252472634
14282,2,714100,COCONUT_COUPON,646.0,43,,0,,0,647.0,43,,0,,0,646.5,0.0,0.1599585172189188,0.5369943688031432
14285,2,714200,COCONUT_COUPON,647.0,28,,0,,0,648.0,28,,0,,0,647.5,0.0,0.16000750842529257,0.5373752968081927
14287,2,714300,COCONUT_COUPON,648.0,36,,0,,0,649.0,36,,0,,0,648.5,0.0,0.16032733826545809,0.5373034024112261
14289,2,714400,COCONUT_COUPON,648.0,54,,0,,0,649.0,39,,0,,0,648.5,0.0,0.1604627873082638,0.5370777348571102
14290,2,714500,COCONUT_COUPON,648.0,37,,0,,0,649.0,37,,0,,0,648.5,0.0,0.1602596754696107,0.5374163793020972
14292,2,714600,COCONUT_COUPON,647.0,43,,0,,0,648.0,43,,0,,0,647.5,0.0,0.15993990307673994,0.5374885743996073
14295,2,714700,COCONUT_COUPON,646.0,44,,0,,0,647.0,44,,0,,0,646.5,0.0,0.15989102019476892,0.5371075639168947
14296,2,714800,COCONUT_COUPON,646.0,39,,0,,0,647.0,39,,0,,0,646.5,0.0,0.15968790522381762,0.5374477254490745
14298,2,714900,COCONUT_COUPON,645.0,37,,0,,0,646.0,37,,0,,0,645.5,0.0,0.15950360014731102,0.5372932153105403
14300,2,715000,COCONUT_COUPON,645.0,34,,0,,0,646.0,34,,0,,0,645.5,0.0,0.1596390393384751,0.5370661252469784
14303,2,715100,COCONUT_COUPON,644.0,33,,0,,0,645.0,33,,0,,0,644.5,0.0,0.15945467499932336,0.5369111066109087
14304,2,715200,COCONUT_COUPON,644.0,46,,0,,0,646.0,46,,0,,0,645.0,0.0,0.1596484161150226,0.5368185050721366
14306,2,715300,COCONUT_COUPON,642.0,37,,0,,0,643.0,37,,0,,0,642.5,0.0,0.15915350833035266,0.5364864682764172
14308,2,715400,COCONUT_COUPON,643.0,40,,0,,0,644.0,40,,0,,0,643.5,0.0,0.159270352649702,0.5367557980259584
14311,2,715500,COCONUT_COUPON,640.0,37,,0,,0,641.0,37,,0,,0,640.5,0.0,0.15851414553804793,0.5366305576807782
14312,2,715600,COCONUT_COUPON,639.0,42,,0,,0,640.0,42,,0,,0,639.5,0.0,0.15832972609809676,0.5364744115005446
14314,2,715700,COCONUT_COUPON,640.0,35,,0,,0,641.0,35,,0,,0,640.5,0.0,0.1585142093809061,0.5366305576806236
14316,2,715800,COCONUT_COUPON,639.0,42,,0,,0,640.0,42,,0,,0,639.5,0.0,0.1584649985534995,0.5362458018893212
14319,2,715900,COCONUT_COUPON,640.0,38,,0,,0,641.0,38,,0,,0,640.5,0.0,0.15878471453589912,0.5361741714154806
14320,2,716000,COCONUT_COUPON,640.0,34,,0,,0,641.0,34,,0,,0,640.5,0.0,0.1587171553350845,0.5362881221524539
14322,2,716100,COCONUT_COUPON,640.0,36,,0,,0,641.0,36,,0,,0,640.5,0.0,0.15878477848789657,0.5361741714153332
14324,2,716200,COCONUT_COUPON,638.0,41,,0,,0,640.0,41,,0,,0,639.0,0.0,0.15847423220839432,0.5359962228076961
14327,2,716300,COCONUT_COUPON,638.0,31,,0,,0,640.0,31,,0,,0,639.0,0.0,0.15840669469356058,0.5361103880814179
14328,2,716400,COCONUT_COUPON,638.0,41,,0,,0,639.0,48,,0,,0,638.5,0.0,0.15841579862547195,0.535860697321171
14330,2,716500,COCONUT_COUPON,639.0,38,,0,,0,640.0,38,,0,,0,639.5,0.0,0.15853280718129237,0.5361316433203944
14332,2,716600,COCONUT_COUPON,639.0,31,,0,,0,640.0,31,,0,,0,639.5,0.0,0.1583300449485899,0.53647441150088
14335,2,716700,COCONUT_COUPON,641.0,45,,0,,0,642.0,45,,0,,0,641.5,0.0,0.1585636230400817,0.5370149657891025
14336,2,716800,COCONUT_COUPON,641.0,27,,0,,0,642.0,27,,0,,0,641.5,0.0,0.1584959681313685,0.5371293899918601
14338,2,716900,COCONUT_COUPON,642.0,51,,0,,0,643.0,38,,0,,0,642.5,0.0,0.1586803515262437,0.5372846167270687
14340,2,717000,COCONUT_COUPON,644.0,46,,0,,0,645.0,46,,0,,0,644.5,0.0,0.15918449324229472,0.5373661134003865
14343,2,717100,COCONUT_COUPON,645.0,36,,0,,0,646.0,36,,0,,0,645.5,0.0,0.15930109961975908,0.5376345747537483
14344,2,717200,COCONUT_COUPON,644.0,45,,0,,0,645.0,45,,0,,0,644.5,0.0,0.15918455735436324,0.5373661134000463
14346,2,717300,COCONUT_COUPON,644.0,38,,0,,0,645.0,38,,0,,0,644.5,0.0,0.15925230658126782,0.5372522165714784
14348,2,717400,COCONUT_COUPON,643.0,46,,0,,0,644.0,46,,0,,0,643.5,0.0,0.15913566089546202,0.5369833282565529
14351,2,717500,COCONUT_COUPON,645.0,41,,0,,0,646.0,41,,0,,0,645.5,0.0,0.1596398430549032,0.5370661252472612
14352,2,717600,COCONUT_COUPON,645.0,44,,0,,0,646.0,44,,0,,0,645.5,0.0,0.159707560002038,0.5369527246627076
14354,2,717700,COCONUT_COUPON,645.0,38,,0,,0,646.0,38,,0,,0,645.5,0.0,0.15970759216539257,0.5369527246628503
14356,2,717800,COCONUT_COUPON,646.0,40,,0,,0,647.0,40,,0,,0,646.5,0.0,0.15982431496175856,0.537220854969605
